Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,2010,N/A,2021-01-03 15:42:30 EST,2021-01-03,15:42:30,Link,5,0,0,3,0,0,0,0,2,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1631812383673778,https://krisannehall.com/index.php/resources/articles/702-a-new-york-bill-to-imprison-and-force-vaccinate-without-due-process-is-up-for-vote,https://krisannehall.com/index.php/resources/articles/702-a-new-york-bill-to-imprison-and-force-vaccinate-without-due-process-is-up-for-vote,,,A New York Bill to Imprison and Force Vaccinate Without Due Process is Up For Vote,"Online Presence of Constitutional Educator, Speaker, Author - KrisAnne Hall",,,,-0.71
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2323,N/A,2021-01-03 15:41:35 EST,2021-01-03,15:41:35,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1042843336201428,,https://www.facebook.com/photo.php?fbid=10159241449213678&set=p.10159241449213678&type=3,,,William,Control experiment test groups,,,,-46
Christians rejecting Covid-19 Vaccine,,299208331360137,none,,,2020-11-12 00:31:40 EST,267,N/A,2021-01-03 15:38:19 EST,2021-01-03,15:38:19,Link,4,2,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/299208331360137/permalink/398450844769218,"""Two health care workers at the same hospital in Alaska developed concerning reactions just minutes after receiving Pfizer’s coronavirus vaccine this week, including one staff member who was to remain hospitalized until Thursday. Health officials said that the cases would not disrupt their vaccine rollout plans and that they were sharing the information for the sake of transparency."" Funny how they keep saying these reactions are ""rare"", and yet I'm seeing a new story like this every day...",https://www.nytimes.com/2020/12/16/health/covid-pfizer-vaccine-allergic-reaction.html,,,2 Alaska Health Workers Got Emergency Treatment After Receiving Pfizer’s Vaccine,"One of the workers, who did not have a history of allergies, remained in the hospital on Wednesday night. Some reactions to the vaccine were also reported last week in Britain.",,,,-0.76
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40996,N/A,2021-01-03 15:12:46 EST,2021-01-03,15:12:46,Status,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159920652276789,Best essential oils to use in diffuser in case of covid/flu/common cold for the family + 20month old. Two cats as well so not sure if they will be affected by the oils. Thanks x,,,,,,,,,-112
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40996,N/A,2021-01-03 15:12:41 EST,2021-01-03,15:12:41,Status,85,3,79,1,0,1,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159920775316789,Hi does anyone have experience with arthritis? What helps it. Child suspected to have it. Thanks,,,,,,,,,1.52
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40996,N/A,2021-01-03 15:12:07 EST,2021-01-03,15:12:07,Status,67,5,61,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159921613671789,"Hello, My son is due his pre school tetnus jab and wondered if he needs if he had the first round when he was a baby. My views on jabs have changed now and personally wouldn’t go for them but wanted to know what other people thought as people are telling me to have them. Thank you",,,,,,,,,1.2
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40996,N/A,2021-01-03 15:11:55 EST,2021-01-03,15:11:55,Status,14,1,12,0,0,0,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159921759516789,Please can I have opinions on mass testing I’ve received an email from my children’s secondary school saying they will be having a mass testing program in place before they go back I’m not very happy about this was looking for opinions??,,,,,,,,,-4
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,41137,N/A,2021-01-03 14:29:23 EST,2021-01-03,14:29:23,Status,14,1,13,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159921613616789,Where can I buy the Helios homeopathy 36 kit please? It doesn't seem to be available on their website. My 2 year old got hold of my basic kit and tipped half of them out 😆😭 Gutted! I really want to buy the bigger kit to replace as always regretted not doing so in the first place but I can't find it!,,,,,,,,,-4
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40996,N/A,2021-01-03 14:29:20 EST,2021-01-03,14:29:20,Status,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159921410221789,Does anyone have a multimac carseat and would you recommend?,,,,,,,,,-112
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,2003,N/A,2021-01-03 14:07:56 EST,2021-01-03,14:07:56,Link,41,22,1,9,7,0,0,0,0,2,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1631765907011759,"BLM & MAGA folks marching against mandatory V is Pharma/Globalists worst nightmare.❤✌ ""Yesterday in Manhattan, Black Lives Matter supporters and Trump voters gathered together to protest outside the W. 92nd Street home of New York Assemblymember Linda Rosenthal (D-Upper Westside) who recently introduced Assembly Bill A11179, a bill that would give the Governor of New York the power to order force anybody and everybody to get Covid-19 shots if he believes that voluntary measures are not delivering “sufficient immunity”. Rosenthal appears to be unaware that the manufacturers of the current group of Coivd-19 vaccines and the federal government do not claim the shots will even provide immunity. One of the oldest strategies of ruling elites throughout time is “divide and conquer.” Exploit the possible differences within those who are ruled to set them against each other, and leave the elites alone. We have seen that in abundance since the arrival of Covid-19. On January 13 beginning at 11 am, a demonstration will be held at the global headquarters of Pfizer, the world’s largest drug company, at 235 E. 42nd Street in Manhattan to protest forced Covid-19 shots. BLM, MAGA, Democrats, Republicans, everybody is welcome who agrees that we should decide, not government, what is injected into our bodies, and our children’s bodies. Be there Please share this message with friends and family, and please share on social networks while we still can."" --Kevin Jenkins",https://thefedupdemocrat.home.blog/2021/01/03/black-live-matter-and-maga-protest-together-against-forced-covid-vaccine/,,,Black Lives Matter and MAGA Protest TOGETHER Against Forced COVID Vaccine,"January 3, 2020 — Back in July I wrote an essay saying that BLACK LIVES MATTER and MEDICAL FREEDOM were really the same movement. Read that essay here: Today we are seeing the first signs of …",,,,2.16
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,2003,N/A,2021-01-03 14:05:30 EST,2021-01-03,14:05:30,Link,7,0,3,2,0,0,0,0,2,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1631763673678649,"Bill A416: removal and/or detention of individuals who are identified as a “case, contact or carrier” of a contagious disease.,,,BUT BUT BUT....""The law does not specifically mention coronavirus."" Aren't these comedians clever?!",https://www.rt.com/usa/511357-new-york-covid-detention-health-bill/,,,"Covid camps? Put disease ‘carriers’ in DETENTION CENTERS, proposed New York law suggests","A New York state lawmaker has introduced a bill that would allow the government to detain people deemed a potential public health risk, amid concerns that the Covid-19 crisis is being allegedly used to usher in authoritarianism.",,,,-0.59
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,2003,N/A,2021-01-03 12:12:43 EST,2021-01-03,12:12:43,Photo,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1631707133684303,I've been researching and reporting Crimes Against Humanity and Cover-Ups to a corrupt government for 20 years.,,,,,,,,,-0.94
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2323,N/A,2021-01-03 11:55:34 EST,2021-01-03,11:55:34,YouTube,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1042743829544712,,https://youtube.com/watch?v=4gTOHRO4LSQ&feature=share,,,We won! The Federal Court just ordered Trudeau to accredit Rebel News journalists!,Thanks for all your support! BACKGROUND at http://LetUsReport.com#EzraLevant #Debates #Canada #Election #Court #Case #Lawsuit #JustinTrudeau ►***NEW*** BUY R...,,,,-38
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40996,N/A,2021-01-03 11:50:49 EST,2021-01-03,11:50:49,Status,7,0,7,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159920886406789,What would you all recommend for the week post birth to help with healing? Also after the first week up to 12 weeks to help with aches and pains in the body? Thanks,,,,,,,,,-8
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40996,N/A,2021-01-03 11:50:43 EST,2021-01-03,11:50:43,Photo,7,1,6,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159921264686789,Hello My dad has had some kind of weird rash on his hands and legs. He has been to many dermatologist but no one seems to give him a proper diagnosis. Does anyone know what this may be?,https://www.facebook.com/photo.php?fbid=10158454668417107&set=gm.10159921264686789&type=3,,,Photos from Jennifer Totary's post,,,,,-11
Anti Mask Anti vaccine Pro Freedom,,325450458467336,none,,,2020-08-31 10:29:10 EDT,371,N/A,2021-01-03 11:49:23 EST,2021-01-03,11:49:23,Photo,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/325450458467336/permalink/444425969903117,,https://www.facebook.com/photo.php?fbid=770095730527217&set=p.770095730527217&type=3,,"MRC-5 MRC-5 (Medical Research Council cell strain 5) is diploid cell culture line composed of fibroblasts, originally developed from the lung tissue of 14-week-old aborted Caucasian male fetus. [1][2] The cell line was isolated by J.P. Jacobs and colleagues in September 1966 from the seventh population doubling of the original strain, and MRC-5 cells themselves are known to reach senescence in around 45 population doublings.[2[3][4) doublings MRC-5 cell Annlications",Imaadudeen,MRC-5 in Vaccines 💉 ..!? ⁉️ 🤔,,,,-19
Anti Mask Anti vaccine Pro Freedom,,325450458467336,none,,,2020-08-31 10:29:10 EDT,371,N/A,2021-01-03 11:49:14 EST,2021-01-03,11:49:14,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/325450458467336/permalink/444425913236456,,https://www.facebook.com/photo.php?fbid=770095730527217&set=p.770095730527217&type=3,,"MRC-5 MRC-5 (Medical Research Council cell strain 5) is diploid cell culture line composed of fibroblasts, originally developed from the lung tissue of 14-week-old aborted Caucasian male fetus. [1][2] The cell line was isolated by J.P. Jacobs and colleagues in September 1966 from the seventh population doubling of the original strain, and MRC-5 cells themselves are known to reach senescence in around 45 population doublings.[2[3][4) doublings MRC-5 cell Annlications",Imaadudeen,MRC-5 in Vaccines 💉 ..!? ⁉️ 🤔,,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2323,N/A,2021-01-03 11:22:29 EST,2021-01-03,11:22:29,Link,0,0,0,0,0,0,0,0,0,0,,No,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1042714289547666,,https://www.facebook.com/groups/2369524333340276/permalink/2539030466389661/,,,This is a re-share of a post,,,,,-42
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2323,N/A,2021-01-03 11:20:47 EST,2021-01-03,11:20:47,Link,0,0,0,0,0,0,0,0,0,0,,No,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1042713526214409,,https://www.facebook.com/groups/2369524333340276/permalink/2538799793079395/,,,This is a re-share of a post,,,,,-42
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,2003,N/A,2021-01-03 11:03:20 EST,2021-01-03,11:03:20,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1631669303688086,,,,,,,,,,-32
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,2003,N/A,2021-01-03 10:42:55 EST,2021-01-03,10:42:55,Photo,1,0,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1631658060355877,United we can win!,https://www.facebook.com/photo.php?fbid=10157859518271526&set=gm.1631658060355877&type=3,,,,,,,,-0.94
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2323,N/A,2021-01-03 09:42:58 EST,2021-01-03,09:42:58,Native Video,0,0,0,0,0,0,0,0,0,0,share,-,0,18089,0,05:41:37,https://www.facebook.com/groups/643541389464960/permalink/1042666956219066,,,,,,,,,,-38
Christians rejecting Covid-19 Vaccine,,299208331360137,none,,,2020-11-12 00:31:40 EST,340,N/A,2021-01-03 09:34:29 EST,2021-01-03,09:34:29,Video,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/299208331360137/permalink/398300471450922,https://youtu.be/aRsv-59VUOI,https://youtu.be/aRsv-59VUOI,,,कोरोना वैक्सीन लगेने के बाद क्या नपुंसक हो जाएंगे लोग...?,#coronavaccineupdate#coronavaccineupdateinhindi#coronavaccineindia#coronavirusindiaupdate#coronavaccineinvention#coronavaccinelastclinicaltrial#coronavaccine...,,,,-26
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,2003,N/A,2021-01-03 09:10:14 EST,2021-01-03,09:10:14,YouTube,2,0,1,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1631602437028106,Forced vaccinations.,https://youtube.com/watch?v=GouPsqDEi8A&feature=share,,,NY State Assembly Bill A416,https://www.nysenate.gov/legislation/bills/2021/a416,,,,-13.5
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2323,N/A,2021-01-03 09:05:44 EST,2021-01-03,09:05:44,Link,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1042648792887549,Absolutely,https://www.advanceaustralia.org.au/support_australia_day,,,Take the pledge,Take the pledge to support Australia Day,,,,-10.5
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2323,N/A,2021-01-03 08:46:19 EST,2021-01-03,08:46:19,Native Video,0,0,0,0,0,0,0,0,0,0,share,No,0,44019853,0,00:04:42,https://www.facebook.com/groups/643541389464960/permalink/1042639436221818,,https://www.facebook.com/ProjectNightfall/videos/633416417280834/,,,Project Nightfall,"Nightfam (Project Nightfall Community)! China managed to quickly contain the COVID-19 situation, situating themselves as the global leader.

What do you think about your country borrowing billions of dollars from China? Is it safe?

What do you think about the new Article 38? Isn't the timing of it so convenient? Could it be a law with some plans for the future?

Only time will show.

Please remember, as I mention in the video: this is only about the Communist Government's actions and not about a regular Chinese person. They have nothing to do with it, just as people in North Korea can't be held accountable for their leaders' actions.

Hope this video inspires more awareness about what is happening globally.",,,,-38
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40996,N/A,2021-01-03 08:30:00 EST,2021-01-03,08:30:00,Status,69,16,53,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159920918066789,"Hi. Can anyone tell me if kids can refuse testing and if so are they gonna be excluded from school? My eldest has exams starting on the 11th and I received a letter from the secondary school letting me know they are preparing for testing. I am not for testing healthy people, let alone kids. Anyone knows what actually can happen if he refuses?! Thank you!",,,,,,,,,1.23
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,2003,N/A,2021-01-03 08:26:53 EST,2021-01-03,08:26:53,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1631578343697182,,https://makeamericansfreeagain.com/thank-you/,,,Thank You - Make Americans Free Again,Thank you for joining us! Please share with others who you think may be interested.,,,,-34
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2323,N/A,2021-01-03 08:21:04 EST,2021-01-03,08:21:04,Native Video,0,0,0,0,0,0,0,0,0,0,share,-,0,172451,0,00:06:50,https://www.facebook.com/groups/643541389464960/permalink/1042627012889727,,,,,This is a re-share of a post,"🔴 WHERE THE HELL IS SKY NEWS??? 🤨 📺 

Link to Full Episode:
https://youtu.be/xhZ-RNILOzU",,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2323,N/A,2021-01-03 08:20:06 EST,2021-01-03,08:20:06,Native Video,0,0,0,0,0,0,0,0,0,0,share,-,0,172451,0,00:06:50,https://www.facebook.com/groups/643541389464960/permalink/1042626539556441,,,,,This is a re-share of a post,"🔴 WHERE THE HELL IS SKY NEWS??? 🤨 📺 

Link to Full Episode:
https://youtu.be/xhZ-RNILOzU",,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2335,N/A,2021-01-03 08:10:53 EST,2021-01-03,08:10:53,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1042622716223490,,https://www.facebook.com/photo.php?fbid=427869308366879&set=gm.1042622716223490&type=3,,,Photos from Peter Bodek's post,,,,,-46
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,2003,N/A,2021-01-03 08:01:04 EST,2021-01-03,08:01:04,Photo,2,1,0,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1631565943698422,,https://www.facebook.com/photo.php?fbid=10223773242014548&set=p.10223773242014548&type=3,,2020 TRUMP because this isn't working,Paige,,,,,-0.88
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2323,N/A,2021-01-03 07:00:16 EST,2021-01-03,07:00:16,YouTube,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1042589309560164,,https://youtube.com/watch?v=17sD0lkKsUs&feature=share,,,🔴 KESWICK ISLAND AUSTRALIA DAY CELEBRATION 🔥 🟠 DEBRA LAWSON,🔻 Clip taken from The ARC with Romeo Georges & Riccardo Bosi Episode 18🔴 KESWICK ISLAND AUSTRALIA DAY CELEBRATION 🔥 🟠 DEBRA LAWSONLink to Full Episode:ht...,,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2323,N/A,2021-01-03 06:11:14 EST,2021-01-03,06:11:14,Video,2,1,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1042569772895451,https://youtu.be/6ltm1wMFXo8?t=1854 Pedophile protectors J,https://youtu.be/6ltm1wMFXo8?t=1854,,,This is a re-share of a post,"https://youtu.be/6ltm1wMFXo8?t=1854

Pedophile protectors

J",,,,-9.5
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2323,N/A,2021-01-03 05:38:20 EST,2021-01-03,05:38:20,YouTube,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1042556686230093,,https://youtube.com/watch?v=Hirou0W8Pt8&feature=share,,,Pam Popper | Full Interview | Planet Lockdown,In this interview with Pam Popper at her office in Columbus Ohio she discusses the state of public health and the situation we find ourselves in. She goes ov...,,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2323,N/A,2021-01-03 04:56:17 EST,2021-01-03,04:56:17,YouTube,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1042540499565045,Any comment Daniel Andrews?,https://youtube.com/watch?v=JzAGH9lEQWY&feature=share,,,🔴 LOCKDOWNS CAUSE 10 TIMES MORE DEATHS 🦠 🤦🏽‍♂️,🔻 Clip taken from The ARC with Romeo Georges & Riccardo Bosi Episode 18🔴 LOCKDOWNS CAUSE 10 TIMES MORE DEATHS 🦠 🤦🏽‍♂️Link to Full Episode:https://youtu....,,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2323,N/A,2021-01-03 04:45:24 EST,2021-01-03,04:45:24,Native Video,4,2,1,1,0,0,0,0,0,0,share,-,0,366446,0,00:01:46,https://www.facebook.com/groups/643541389464960/permalink/1042536439565451,,,,,,,,,,-4.75
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2323,N/A,2021-01-03 04:42:01 EST,2021-01-03,04:42:01,Native Video,0,0,0,0,0,0,0,0,0,0,share,-,0,27224,0,00:40:05,https://www.facebook.com/groups/643541389464960/permalink/1042535372898891,,,,,This is a re-share of a post,"EXPLOSIVE interview with Debbie Hicks who recently found herself under the international spotlight after being ARRESTED for filming inside a hospital!

Is the NHS turning into a cult? The TRUTH about the arrest by ‘smirking POLITICAL police’ and whistle-blower SACKED for refusing to follow the narrative!",,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2323,N/A,2021-01-03 04:41:30 EST,2021-01-03,04:41:30,Native Video,0,0,0,0,0,0,0,0,0,0,share,No,0,17422,0,00:13:06,https://www.facebook.com/groups/643541389464960/permalink/1042535162898912,,https://www.facebook.com/knowyourrightsgroup/videos/3078485222370749/,,,Know Your Rights Group,"The new restrictions in Sydney, COVID tests and mask requirements.

Www.KnowYourRightsGroup.com.au
Www.AussieSpeedingFines.com
Www.BankSecretsRevealed.com.au

Www.knowyourrightsgroup.com.au/product/kyr-asf-bsr-hard-copy-book-combo/",,,,-40
Christians rejecting Covid-19 Vaccine,,299208331360137,none,,,2020-11-12 00:31:40 EST,267,N/A,2021-01-03 04:38:53 EST,2021-01-03,04:38:53,Link,3,0,0,0,0,0,1,0,2,0,,-,0,0,0,N/A,https://www.facebook.com/groups/299208331360137/permalink/398176374796665,We are little more than lab rats to these people. Remember that.,https://www.nytimes.com/2021/01/01/health/coronavirus-vaccines-britain.html?smid=fb-share,,,"Britain Opens Door to Mix-and-Match Vaccinations, Worrying Experts","If a second dose of one vaccine isn’t available, another may be substituted, according to the guidelines.",,,,-0.82
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2323,N/A,2021-01-03 04:05:20 EST,2021-01-03,04:05:20,Native Video,0,0,0,0,0,0,0,0,0,0,share,-,0,389016,0,00:16:08,https://www.facebook.com/groups/643541389464960/permalink/1042520766233685,"President of the World Freedom Alliance - Prof Dolores Cahill, a professor in Molecular Biology and Immunology.",,,,,,,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2323,N/A,2021-01-03 03:33:09 EST,2021-01-03,03:33:09,Status,1,0,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1042508229568272,,,,,,,,,,-21
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2323,N/A,2021-01-03 02:38:05 EST,2021-01-03,02:38:05,YouTube,2,1,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1042475116238250,,https://youtube.com/watch?v=mJZ71ozwV5w&feature=share,,,🔴 WHERE THE HELL IS SKY NEWS??? 🤨 📺,🔻 Clip taken from The ARC with Romeo Georges & Riccardo Bosi Episode 18🔴 WHERE THE HELL IS SKY NEWS??? 🤨 📺 Link to Full Episode:https://youtu.be/xhZ-RNIL...,,,,-9.5
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2323,N/A,2021-01-03 02:31:33 EST,2021-01-03,02:31:33,YouTube,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1042471046238657,,https://youtube.com/watch?v=mJZ71ozwV5w&feature=share,,,🔴 WHERE THE HELL IS SKY NEWS??? 🤨 📺,🔻 Clip taken from The ARC with Romeo Georges & Riccardo Bosi Episode 18🔴 WHERE THE HELL IS SKY NEWS??? 🤨 📺 Link to Full Episode:https://youtu.be/xhZ-RNIL...,,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2323,N/A,2021-01-03 02:29:08 EST,2021-01-03,02:29:08,Photo,2,1,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1042469436238818,,,,,,,,,,-11.5
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2323,N/A,2021-01-03 02:21:45 EST,2021-01-03,02:21:45,Photo,6,1,1,1,0,1,0,0,2,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1042466729572422,,https://www.facebook.com/photo.php?fbid=1056606991432485&set=p.1056606991432485&type=3,,APIMAGE,John,"THE ALP IS ROTTEN TO THE CORE - ALONG WITH THE REST OF THEM ALL: HOW CAN WE HAVE JUSTICE WHEN WE HAVE HEROIN DEALERS AND EX CONVICTS RUNNING THE JUSTCE SYSTEM:

Tanya Plibersek and her Husband Michael Coutts-Trotter:-

“Michael Coutts-Trotter is an Australian public servant who is the current Secretary (director-general) of the New South Wales Department of Justice. He was previously the director-general of the Departments of Education and Training and Finance and Services. Coutts-Trotter served almost three years of a nine-year prison sentence after being convicted for the importation and distribution of heroin into Australia in 1986.”

In April 2007, Coutts-Trotter was appointed Director-General of the NSW Department of Education and Training. This appointment was criticised by opposition members of parliament, the NSW Teachers Federation and the Public Principals Forum for his lack of experience in teaching and education and his criminal conviction as a heroin trafficker.

The Teachers Federation also questioned his criminal past and time spent in prison for heroin dealing; with the Federation’s president, Maree O’Halloran, saying that a teacher with his criminal conviction for a serious drug offence would be unable to continue teaching and working with children.

https://kangaroocourtofaustralia.com/2019/05/25/tanya-pliberseks-husbands-3-year-jailing-for-heroin-dealing-stopped-her-challenging-for-the-labor-party-leadership/",,,,-3.83
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2323,N/A,2021-01-03 02:13:19 EST,2021-01-03,02:13:19,YouTube,2,0,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1042463036239458,,https://youtube.com/watch?v=HKsDem1r4_A&feature=share,,,When You Believe All The Propaganda,Grab your LMNT Electrolytes Here - https://drinklmnt.com/jpYou’ll see what it’s like to believe all the propaganda on the news and mainstream media. You’ll b...,,,,-9.5
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,2003,N/A,2021-01-03 01:42:02 EST,2021-01-03,01:42:02,Photo,3,1,1,0,0,0,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1631377350383948,,,,,,,,,,-0.81
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,2003,N/A,2021-01-03 01:37:24 EST,2021-01-03,01:37:24,Photo,5,1,1,2,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1631375187050831,,,,,,,,,,-0.69
