Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40028,N/A,2020-08-19 05:32:59 EDT,2020-08-19,05:32:59,Status,19,1,18,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159558828921789,"My poochon got attacked yesterday on a beach by a staffie....fortunately we somehow managed to get to her before any blood or punctur wounds were made. However she has bite marks all done one leg and is very shaken obviously , any suggestions as to what I could give her to make her feel more relaxed and just to wash the leg with?",,,,,,,,,-3.05
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1678,N/A,2020-08-19 05:25:16 EDT,2020-08-19,05:25:16,YouTube,1,0,0,0,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/938336539985442,Please watch and like our new video and subscribe to our channel. Thank you.,https://www.youtube.com/watch?v=xJAI5lYmycw&feature=share,,,Invasion of the lizard men,@hollymelroseart - instagram,,,,-19
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40028,N/A,2020-08-19 04:47:49 EDT,2020-08-19,04:47:49,Status,18,0,18,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159558665466789,What dose do I give my 12 week old teething granules.,,,,,,,,,-3.22
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40028,N/A,2020-08-19 04:47:23 EDT,2020-08-19,04:47:23,Status,99,0,99,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159558769646789,"Help! My 10 day old hasn’t been for a poo since he was 4 days old. We are breastfeeding, he is alert and healthy, we did have issues with positioning but they have been resolved. Do you think a cranial osteopath would be helpful?",,,,,,,,,1.71
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1678,N/A,2020-08-19 03:05:44 EDT,2020-08-19,03:05:44,Photo,1,0,0,0,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/938268606658902,,https://www.facebook.com/photo.php?fbid=10214151784829149&set=gm.945561022593836&type=3,,,Peter,"A man has been charged with animal cruelty and possessing unlicensed firearms after allegedly shooting dead his neighbour's dog which had wandered into his yard in the West Australian coastal town of Jurien Bay.    The kelpie-cross-doberman, called Splinter, had gone onto the 49-year-old man's property about 12.30pm on Sunday.  Police allege that as the owner called Splinter back, the neighbour came out his front door and shot the dog.
Splinter was rushed to the Dongara Veterinary Clinic but died before arriving.  Jurien Bay police searched the man's house and allegedly found and seized seven rifles, a shotgun, ammunition and drug paraphernalia.   He has been charged with a range of offences including animal cruelty by causing an animal unnecessary harm, five counts of possessing an unlicensed firearm and four counts of buying a firearm and ammunition when unlicensed.

Other charges include failing to safely store firearms and ammunition, discharging a firearm to the danger of the public and possessing drug paraphernalia.

He is due in the Geraldton Magistrates Court tomorrow.",,,,-23
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1678,N/A,2020-08-19 02:46:24 EDT,2020-08-19,02:46:24,Link,28,2,8,5,0,1,0,0,12,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/938259819993114,,https://www.news.com.au/lifestyle/health/health-problems/coronavirus-vaccine-scott-morrison-to-announce-free-covid19-vaccines-for-australians/news-story/2ae498bf632fd6ae6aa2d667f22e41a3#.1acmy,,,Free COVID-19 jabs for all Australians,Prime Minister Scott Morrison says he expects a COVID-19 vaccine will be as “mandatory as you can possibly make it” for all Australians once it becomes available.,,,,1.33
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1873,N/A,2020-08-19 02:38:03 EDT,2020-08-19,02:38:03,YouTube,11,0,3,4,0,0,0,0,4,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1511095265745491,,https://www.youtube.com/watch?v=fip9SC9RcIo&feature=share,,,Forced VaXinNation Bills New York and No Parental Consent Needed! WTFU All,,,,,-2.45
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1678,N/A,2020-08-19 02:30:42 EDT,2020-08-19,02:30:42,Link,7,3,1,0,0,0,3,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/938251959993900,[http://chinawatchcanada.blogspot.com/2020/08/xi-makes-political-gamble-by-telling.html](http://chinawatchcanada.blogspot.com/2020/08/xi-makes-political-gamble-by-telling.html),https://chinawatchcanada.blogspot.com/2020/08/xi-makes-political-gamble-by-telling.html,,,Xi Makes a Political Gamble by Telling Chinese to Clean Their Plates,"Xi Makes a Political Gamble by Telling Chinese to Clean Their Plates Chinese President Xi Jinping (AP) Friday, 14 August 2020 06:43 AM Xi ...",,,,-3
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1678,N/A,2020-08-19 02:26:26 EDT,2020-08-19,02:26:26,Photo,3,1,1,0,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/938249779994118,,,,,,,,,,-7.67
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1678,N/A,2020-08-19 02:05:15 EDT,2020-08-19,02:05:15,Link,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/938239489995147,"SAVE OUR CHILDREN - There is a Trump led, 17 nation military operation saving our children and eliminating the global child trafficking network. This is chilling, real but inspiring. [https://www.theqanons.com/2020/08/operation-saveourchildren-infiltration-instead-of-invasion/](https://www.theqanons.com/2020/08/operation-saveourchildren-infiltration-instead-of-invasion/)",https://www.theqanons.com/2020/08/operation-saveourchildren-infiltration-instead-of-invasion/,,,OPERATION #SAVEOURCHILDREN INFILTRATION INSTEAD OF INVASION! - TheQAnons.com,Trump is the ONLY President to EVER go to bat for the CHILDREN.,,,,-10.5
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1678,N/A,2020-08-19 01:54:40 EDT,2020-08-19,01:54:40,Photo,3,1,0,1,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/938233126662450,,https://www.facebook.com/photo.php?fbid=1242670332732934&set=p.1242670332732934&type=3,,,Bryan,"Today we talk about the period of time when the Suns plane shifts away from the Galactic plane. In pic1 we have been shown Nibirus removal of the outer planets, one by one, reducing the over-all mass of the solar system and an imbalance that causes the Suns solar plane to shift away from the Galactic plane.i am not an astrophysicists so the terms I use may be incorrect. In pic 2 The Earth is pushed to its outer ring of rotation and is spinning quickly. It is laying flat on its axis and an explanation is written on the page. Pic 3 the Tiramali Jain complex and its message. Where Earth travels faster through space and why. Pic 4  Pic 5 and Pic 6.Fixing a mistake (yet again). I have said the 5000 year of plane cycle was quicker as it had no moon in tow...the mass therefore travelled faster through space..that was correct, however I also stated no moon was required by the darker races. This may still be correct however, the moon is still present, locked onto the Suns horizontal plane but the intersecting with the moon occurs in very much the same way as the 4000 year cycle, but the Earth is standing straight and intersects every 5th month and its plane of rotation is fixed unlike the 4000 year cycle displayed. The star signs of birth are all still accounted for but its ovulation every 5th month by the women on the planet. Which races I am unsure. I am sure, it isn't the Northern Europeans and Russian and North American Indians we are all in the same boat. How the ocean tides work I do not know but the crop circle I show in the last pic has an explanation as to why I changed my thoughts. The evidence of child trafficking by our Governments and those involved that is being destroyed with bombs and such things, is of no consequence. The evidence they seek is within your heads. How do I know that? My mother murder was shown me from her perspective..her last 6 seconds of vision, on ANZAC Day morning. ..some parts of the lesson have been hard to understand and deliver, but nonetheless, they were necessary. How do I know they come to help...our leaders would not care about any of us to a point of leaving ONE river rock ...let alone billions upon billions of them with our history on them. Pic 6 has a brief explanation to explain the 5000 year cycle. The images that show the 4000 year cycle have the Earth laying Flat..it is not so in the 5000 year cycle but the meeting with the moon and the creeping of the planets selects all the star signs in the same manner.",,,,-7.67
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1697,N/A,2020-08-19 01:49:34 EDT,2020-08-19,01:49:34,Photo,19,2,3,5,0,0,0,3,6,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/938230749996021,,,,,,,,,,-1.21
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1566,N/A,2020-08-19 01:24:59 EDT,2020-08-19,01:24:59,YouTube,2,1,0,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1605232133111028/permalink/2423584017942498,,https://www.youtube.com/watch?feature=youtu.be&v=DFVmxGB4u-k&fbclid=IwAR3A-ULXCKTrkZ7VNNeOyChDw9AFa08Al_yrManXWdMl2yJIzDLuwIZ32Io&app=desktop,,,Veronica,"Matt s

Everyone is sick of the lies and corruption, wonder what happens when they try and force us to take a vaccine .
_______________________________________________
Live from Buenos Aires on Monday, August 17, as protesters sceptical of the need for strict coronavirus measures are gathering for a rally​ near the capital’s Obelisk.",,,,-11
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1678,N/A,2020-08-19 01:14:37 EDT,2020-08-19,01:14:37,Photo,18,4,3,3,0,0,0,0,8,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/938213663331063,,,,,,,,,,-1.28
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1678,N/A,2020-08-19 00:55:28 EDT,2020-08-19,00:55:28,Link,3,2,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/938204953331934,,,,,This is a re-share of a post,,,,,-7
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40028,N/A,2020-08-19 00:50:38 EDT,2020-08-19,00:50:38,Status,11,2,9,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159557957201789,"Hi all, i am looking for Montessori floor bed for my little one. Is anyone here who has one? Where did you get it from? Thank you❤",,,,,,,,,-5.27
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1873,N/A,2020-08-19 00:24:41 EDT,2020-08-19,00:24:41,Link,2,1,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1510971575757860,https://www.bitchute.com/video/4u7rt61YeGox/,https://www.bitchute.com/video/4u7rt61YeGox/,,,Official Account: Plandemic Documentary Series,Plandemic 2 | INDOCTORNATION (Download Link in Description),,,,-10
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1873,N/A,2020-08-18 23:31:45 EDT,2020-08-19,23:31:45,Photo,68,3,6,47,0,4,0,0,8,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1510921392429545,This ...,https://www.facebook.com/photo.php?fbid=3201266593260709&set=gm.1510921392429545&type=3,,,,,,,,3.58
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1873,N/A,2020-08-18 23:27:32 EDT,2020-08-19,23:27:32,Native Video,2,2,0,0,0,0,0,0,0,0,share,-,0,0,0,00:00:00,https://www.facebook.com/groups/1218342048354149/permalink/1510916932429991,Trump Train! All Aboard! Woooooooooooo Woooooooooooo . . . !,https://www.facebook.com/groups/412823559366887/permalink/530442100938365/,,,Ron,All Aboard the TRUMP Train!🇺🇸♥️🙏,,,,-0.88
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1566,N/A,2020-08-18 22:46:56 EDT,2020-08-19,22:46:56,Status,3,2,0,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1605232133111028/permalink/2423477031286530,Welcome new members! :),,,,,,,,,-0.79
Christians rejecting Covid-19 Vaccine,,299208331360137,none,,,2020-11-12 00:31:40 EST,N/A,N/A,2020-08-18 21:49:52 EDT,2020-08-19,21:49:52,Video,1,0,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/299208331360137/permalink/300736194540684,https://youtu.be/0AwVobubf8o,https://youtu.be/0AwVobubf8o,,,Yale Study To Manipulate Americans Into Taking C0VlD Vaccine,"Yale University is conducting a study to figure out how to best create effect ""messaging"" in order to convince Americans to take the upcoming C0VlD vaccine. ...",,,,-0.8
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1566,N/A,2020-08-18 21:21:43 EDT,2020-08-19,21:21:43,Native Video,1,0,0,0,1,0,0,0,0,0,share,No,0,20584,0,00:00:39,https://www.facebook.com/groups/1605232133111028/permalink/2423428114624755,South Korea - Huge protest against the PLANdemic.,https://www.facebook.com/karola.hernandez.397948/videos/170369747932315/,,,Karola,"Ahora Corea del sur...gigantesca protesta contra la plandemia...
A mi modo de ver el mundo ya despertó...
Gracias a Dios",,,,-0.91
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1566,N/A,2020-08-18 21:04:26 EDT,2020-08-19,21:04:26,Link,1,0,0,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1605232133111028/permalink/2423417287959171,https://articles.mercola.com/sites/articles/archive/2020/08/16/coronavirus-nyc-elmhurst-hospital-erin-olszewski.aspx?cid_source=dnl&cid_medium=email&cid_content=art1ReadMore&cid=20200816Z1&mid=DM627875&rid=941723016,https://articles.mercola.com/sites/articles/archive/2020/08/16/coronavirus-nyc-elmhurst-hospital-erin-olszewski.aspx?cid_source=dnl&cid_medium=email&cid_content=art1ReadMore&cid=20200816Z1&mid=DM627875&rid=941723016,,,Frontline Nurse Speaks Out About Lethal Protocols,Erin Olszewski blew the whistle on the maltreatment of COVID-19 patients at Elmhurst Hospital Center that was the epicenter of the COVID-19 pandemic in the U.S.,,,,-19
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1566,N/A,2020-08-18 20:54:28 EDT,2020-08-19,20:54:28,Photo,6,6,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1605232133111028/permalink/2423411024626464,,https://www.facebook.com/CriticalThinkingSkill/photos/a.137831377087297/655679481969148/?type=3,,"JasonChristoff Christoff ""Most people are wearing masks because they're afraid of their government, not a killer virus. If there was a real threat of a killer virus, no one would dare leave their home. People comply because they're cowards, not because they fear infection.......""",Thinking Critically,,,,,-4.67
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1566,N/A,2020-08-18 20:52:16 EDT,2020-08-19,20:52:16,YouTube,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1605232133111028/permalink/2423409754626591,https://www.youtube.com/watch?v=syWSZsJq_3k,https://www.youtube.com/watch?v=syWSZsJq_3k,,,Surgical Masks are Nano-particles Emitting Radiation,"Evidence that the surgical masks are nano-particles and emitters of radiation. Native Americans were killed by blankets infected with smallpox. Thank you, Ro...",,,,-22
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1566,N/A,2020-08-18 20:50:41 EDT,2020-08-19,20:50:41,Link,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1605232133111028/permalink/2423408741293359,[https://www.drtenpenny.com/](https://www.drtenpenny.com/),https://www.drtenpenny.com/,,,Home | Dr. Sherri Tenpenny,"Dr. Sherri J. Tenpenny is an osteopathic medical doctor, board certified in three medical specialties. Widely regarded as the most knowledgeable and outspoken physician on the adverse impact that vaccines can have on health, Dr. Tenpenny has been a guest on hundreds of radio and national television....",,,,-9.5
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1566,N/A,2020-08-18 20:36:59 EDT,2020-08-19,20:36:59,Link,9,3,1,5,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1605232133111028/permalink/2423400711294162,"Highlights from the conversation include: * How historically microbes were seen as “the enemy” and antibiotics, a “miracle.” * How our overuse of antibiotics has become problematic & created “super bugs” * how our microbiome influences brain development, mood, personality * the need to respect microbes both the beneficial and pathogenic bacteria * The “post antibiotic apocalypse” we’ve created * The medical community’s response to increasingly virulent pathogens is to increase vaccinations and double up doses and how it isn’t working * How Bill Gates, by virtue of his wealth alone, is influencing global health policy * The historic difficulty of coming up with a vaccine against viruses * The true agenda: cradle-to-grave vaccinations around the globe * The pharmaceutical industry’s influence in the media, politics, & public policy * The problem with mandating medical procedures against someone’s will * Natural herd immunity may be a sound alternative to addressing the pandemic. * Why ventilation may not be the best approach to treating patients * The subject of his new film: the National Childhood Vaccine Injury Act * The movie uncovers the fraud, corruption, and power of the pharmaceutical industry & the consequences of the act’s passage * The huge immune response that can occur from a respiratory virus vaccine may not appear until years later with a subsequent re-exposure to the virus (as happened with Dengue fever vaccine) * What happens if you buy into the narrative we’re being fed * The importance of making a decision about vaccines based on knowledge * Democrats are in favor of removing vaccine exemptions and are in favor of federal mandated vaccines * How mothers need to trust their instincts – more valuable than anything else [https://www.westonaprice.org/podcast/239-is-a-coronavirus-vaccine-a-good-idea/](https://www.westonaprice.org/podcast/239-is-a-coronavirus-vaccine-a-good-idea/)",https://www.westonaprice.org/podcast/239-is-a-coronavirus-vaccine-a-good-idea/,,,Is a Coronavirus Vaccine a Good Idea? - The Weston A. Price Foundation,"We seem to be rushing headlong into not only developing a coronavirus vaccine but mandating it worldwide. Dr. Andrew Wakefield, an expert in vaccines, whistleblower of sorts, and […]",,,,-2.11
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1669,N/A,2020-08-18 20:36:39 EDT,2020-08-19,20:36:39,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/938074020011694,,https://bit.ly/3ag7cBQ,,,Notice of Claim.rtf,,,,,-36
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1566,N/A,2020-08-18 20:35:29 EDT,2020-08-19,20:35:29,Link,2,0,0,1,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1605232133111028/permalink/2423399994627567,"# Why We Do What We Do The Children’s Health Defense Team is devoted to the health of people and our planet. Our mission is to end the childhood health epidemics by working aggressively to eliminate harmful exposures, hold those responsible accountable, and establish safeguards so this never happens again. We do what we do for many reasons. Some of us have children who have been injured. Some of us have seen an injustice and feel the need to step in where others fear to tread. Some of us are focused on the demand for scientific integrity, others on improving the health of this, and future, generations. Some of us are eager to help any way we can. But the one thing we all share is our passionate belief that we have public health policies and practices that are harming our children. For the future good health of our children and planet, we call for more research and transparency. Read our personal stories below and join our movement. [https://childrenshealthdefense.org/about-us/why-we-do-what-we-do/](https://childrenshealthdefense.org/about-us/why-we-do-what-we-do/)",https://childrenshealthdefense.org/about-us/why-we-do-what-we-do/,,,Why We Do What We Do • Children's Health Defense,The Children's Health Defense Team is devoted to the health of people and our planet. Our mission is to end the childhood health epidemics by working,,,,-9.5
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1566,N/A,2020-08-18 20:34:26 EDT,2020-08-19,20:34:26,Link,7,3,0,4,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1605232133111028/permalink/2423399331294300,[https://greatergoodmovie.org/](https://greatergoodmovie.org/),https://greatergoodmovie.org/,,,The Greater Good Movie,a documentary film about vaccines in America,,,,-2.71
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1566,N/A,2020-08-18 20:33:47 EDT,2020-08-19,20:33:47,Link,4,2,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1605232133111028/permalink/2423398887961011,"Vaccine marketing is NOT science-based VaxCalc empowers YOU against deceptive and harmful practices that are so widespread today: There is a concerted effort to keep [the truth](https://censored.vaxcalc.org/tag/truth/) about vaccines from us. The media no longer [investigates vaccines](https://youtu.be/6V8E8smUrew), nor reports on [vaccine failure](https://censored.vaxcalc.org/2019/09/20/usa-today-measles-1988-most-cases-in-vaccinated-kids/). Vaccine risk information is censored by [social media](https://censored.vaxcalc.org/2019/08/30/pinterest-censors-vaccine-risk-and-injury-pictures/) and [email platforms](https://censored.vaxcalc.org/2019/06/14/mailchimp-censorship-we-follow-cdc-who-aap-guidance/). The CDC trains doctors in [how to manipulate parents](https://censored.vaxcalc.org/2019/08/31/ever-wonder-how-cdc-trains-pediatricians-to-think-and-talk/) into vaccinating. Doctors value [compliance over safety](https://censored.vaxcalc.org/2019/10/15/combo-vaccines-convenience-or-safety/), pressuring and [threatening you](https://www.aap.org/en-us/Documents/immunization_refusaltovaccinate.pdf) to accept all vaccinations without question. It is [almost impossible](https://censored.vaxcalc.org/2019/09/14/vaxcalc-calculation-engine/) to figure out the cumulative amounts of all the different ingredients given in multiple shots. [https://vaxcalc.org/features](https://vaxcalc.org/features)",https://vaxcalc.org/features,,,VaxCalc: Features and Benefits,VaxCalc Features and Benefits,,,,-4.75
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1870,N/A,2020-08-18 20:21:56 EDT,2020-08-19,20:21:56,Photo,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1510811245773893,,,,,,,,,,-0.94
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1669,N/A,2020-08-18 20:13:33 EDT,2020-08-19,20:13:33,YouTube,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/938063513346078,"Super Lawyer Rocco Galati sues the Canadian government, Trudeau, Health Ministers, and others in first of its kind supreme court lawsuit. Galati lays out for listeners why his client and others have decided to sue over the extreme COVID Measures that have now been proven to cause 14 to 1 more deaths than the actual virus. With these facts now proven, the government only continues to promote these extreme measures. His lawsuit has a long list of experts, data, and more to prove the case against the government. This lawsuit should serve as an important example to others around the world to also push back against these mandates that are destroying lives. You can learn more and follow this important lawsuit by following Rocco Galati's Twitter @RoccoGalatiLaw",https://www.youtube.com/watch?v=M45-zvKXFwk,,,Trudeau & Canadian Government Sued Over COVID Measures; Sets Worldwide Example w/ Rocco Galati,"Super Lawyer Rocco Galati sues the Canadian government, Trudeau, Health Ministers, and others in first of its kind supreme court lawsuit. Galati lays out for...",,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1669,N/A,2020-08-18 20:11:44 EDT,2020-08-19,20:11:44,Video,2,0,0,0,0,2,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/938062683346161,"How “THEIR ABC” (HOW THE LITTLE LEFTIES TWIST THE TRUTH) , watch the first half and then the correct unedited next, it’s like Biden’s speech how ABC cut out the “little black girls and brown girl” statement, racist sexist pig of a man",https://twitter.com/1swinging_voter/status/1269081709812649985?s=12,,,Jill❌ on Twitter,“Today #THEIRABC reached a new low. How long will they be able to get away with this? This is very bad. I would even go so far as to say what ABC did here is criminal. https://t.co/kazUsyO7qk”,,,,-9.5
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1669,N/A,2020-08-18 20:10:11 EDT,2020-08-19,20:10:11,Status,6,3,0,2,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/938061973346232,,,,,,,,,,-3.5
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1561,N/A,2020-08-18 19:29:12 EDT,2020-08-18,19:29:12,Status,35,6,28,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1605232133111028/permalink/2423362091298024,Anyone have any good anti vax websites besides learn the risk?,,,,,,,,,1.84
Vaccine Induced Autoimmune Disease,,1605232133111028,none,,,2020-01-05 23:46:23 EST,1561,N/A,2020-08-18 19:00:19 EDT,2020-08-18,19:00:19,Status,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1605232133111028/permalink/2423348394632727,This page won't load past 2 posts for me. Will try again later.,,,,,,,,,-28
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1669,N/A,2020-08-18 18:54:55 EDT,2020-08-18,18:54:55,Native Video,0,0,0,0,0,0,0,0,0,0,share,-,0,43172,0,00:24:14,https://www.facebook.com/groups/643541389464960/permalink/938022983350131,,,,,,,,,,-38
Christians rejecting Covid-19 Vaccine,,299208331360137,none,,,2020-11-12 00:31:40 EST,N/A,N/A,2020-08-18 18:32:30 EDT,2020-08-18,18:32:30,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/299208331360137/permalink/300648731216097,https://www.biometricupdate.com/201909/id2020-and-partners-launch-program-to-provide-digital-id-with-vaccines,https://www.biometricupdate.com/201909/id2020-and-partners-launch-program-to-provide-digital-id-with-vaccines,,,ID2020 and partners launch program to provide digital ID with vaccines,"The ID2020 Alliance has launched a new digital identity program at its annual summit in New York, in collaboration with the Government of Bangladesh, vaccine alliance Gavi, and new partners in gove…",,,,-10
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1669,N/A,2020-08-18 18:22:06 EDT,2020-08-18,18:22:06,Link,14,0,8,2,0,0,2,0,2,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/938005753351854,So....Who's up for the Jab ????,https://www.sbs.com.au/news/australia-signs-deal-to-secure-nationwide-supply-of-oxford-coronavirus-vaccine-if-trials-are-successful,,,Australia signs deal to secure nationwide supply of Oxford coronavirus vaccine if trials are successful,The federal government has signed a letter of intent to secure a nationwide supply of a COVID-19 vaccine currently under Oxford University trials.,,,,-1.5
Christians rejecting Covid-19 Vaccine,,299208331360137,none,,,2020-11-12 00:31:40 EST,N/A,N/A,2020-08-18 18:12:00 EDT,2020-08-18,18:12:00,Video,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/299208331360137/permalink/300639881216982,We need to keep an eye on “Operation Warp Speed”. Good information. ,https://streamable.com/81gjlh?fbclid=IwAR0l4bdSpZzkX3Qf9_5D9Bu6uuvT2zSramQ_UOAoMha9cwGqWuNqCuCfGsM,,,Trump's 'Militarized' VAX Plan,"Watch ""Trump's 'Militarized' VAX Plan"" on Streamable.",,,,-10
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40029,N/A,2020-08-18 18:11:12 EDT,2020-08-18,18:11:12,Status,7,1,6,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159556674236789,Can anyone recommend a full spectrum CBD oil in the uk please?,,,,,,,,,-8.29
