Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909202,1877050,2020-10-19 15:00:57 EDT,2020-10-19,15:00:57,Photo,722,121,43,197,3,0,358,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3570236473019086,,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3570236473019086/?type=3,,*BRINGS THERAPIST TO FAMILY GATHERING ME: SEE? THERAPIST: oH. MY. GOD.,Timeline Photos,,,,,-1.71
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,52805,55057,2020-10-19 14:00:46 EDT,2020-10-19,14:00:46,Photo,"1,706",607,551,175,9,14,7,94,248,1,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2102276666574573,Who all has seen ads on social media or tv of people doing normal everyday activities wearing a mask? Why are they trying to normalize wearing masks when the data is showing that wearing a mask isn't actually effective? The CDCs newest data shows that people who consistently wear masks have the same chance of contracting covid as those who are less likely to wear them. So why are they trying to normalize this?,https://www.facebook.com/earthley/photos/a.749202208548699/2102276666574573/?type=3,,Masks here to stay? Earthley wellness,Timeline Photos,,,,,2.49
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909202,1877050,2020-10-19 13:01:15 EDT,2020-10-19,13:01:15,Photo,"7,114",4418,58,1455,1093,2,3,0,0,85,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3569957143047019,Yes.,https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/3034541783267674/?type=3,,"In the end, we won't remember the most beautiful face and body. We will remember the most beautiful heart and soul. Juicing Vegetables",Juicing Vegetables,♥️,,,,5.65
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,52805,55057,2020-10-19 12:00:50 EDT,2020-10-19,12:00:50,Photo,33,24,1,6,2,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2102019649933608,"Looking for a recipe for Apple Pie filling? Check this out, it's absolutely delicious! 🍏🥧 https://modernalternativemama.com/2012/09/20/recipe-collection-apple-pie-filling/",https://www.facebook.com/earthley/photos/a.749202208548699/2102019649933608/?type=3,,,Timeline Photos,,,,,-20.76
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909202,1877050,2020-10-19 12:00:37 EDT,2020-10-19,12:00:37,Link,87,57,3,9,10,2,5,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3559862214056512,"Healthy living isn't just about eating right and moving often, it's about smiling daily and laughing hard at things like this.",https://www.healthy-holistic-living.com/nobody-believed-him-when-he-described-his-horses-afternoon-ritual-so-he-recorded-it/?utm_source=HHL,,,"Nobody Believed Him When He Described His Horse's Afternoon Ritual, So He Recorded It!",Horse surprises his human by taking a daily dip in the backyard pool.,,,,-1.82
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909202,1877050,2020-10-19 11:01:02 EDT,2020-10-19,11:01:02,Photo,12,7,2,3,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3569630606413006,The early warning signs!,https://www.facebook.com/myKoreEssentials/photos/a.594781367563105/1240672282974007/?type=3,,,MyKore Essentials,"If you don’t get enough #magnesium in your body, it can lead to uncomfortable, as well as serious #symptoms, and may contribute to certain health conditions. (2)

Early signs of magnesium deficiency include:
Loss of #appetite
#Nausea
Vomiting
#Fatigue
Weakness
.
.
.
Try yours now: https://bit.ly/39TAR3J:=:https://www.mykoreessentials.com/shop/magnesium-oil.html?utm_source=Facebook&utm_medium=Social&utm_campaign=OGmag",,,,-105
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,52805,55057,2020-10-19 11:01:00 EDT,2020-10-19,11:01:00,Photo,"1,090",733,46,121,186,0,1,0,0,3,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2101889656613274,"The mainstream won't admit this, but we all know! Health is not injected!",https://www.facebook.com/earthley/photos/a.749202208548699/2101889656613274/?type=3,,SUPPORT IMMUNE SYSTEM TO YOUR FIGHT VIRUSES Earthley -wellness,Timeline Photos,,,,,1.59
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909202,1877050,2020-10-19 10:00:00 EDT,2020-10-19,10:00:00,Photo,"1,088",300,90,105,81,0,505,0,0,7,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3556661291043271,This is so wholesome.,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3556660747709992/?type=3,,This is my kind of neighbor. Asked my neighbour to look after my plant while I am gone. He He send me this: 796 32 Comments 61 Shares,,,,,,-1.16
Circleofmamas,circleofmamas,1855831771359080,HEALTH & WELLNESS WEBSITE,US,"Our mission is to spread awareness of Vaccine Injuries. 

",2020-10-30 19:11:58 EDT,N/A,N/A,2020-10-19 09:57:54 EDT,2020-10-19,09:57:54,Photo,5,2,0,0,3,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/circleofmamas/posts/2743583585917223,"Keep speaking out, keep sharing 💔",https://www.facebook.com/photo.php?fbid=10158402627757420&set=p.10158402627757420&type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fphoto.php%3Ffbid%3D10158402627757420%26set%3Dp.10158402627757420%26type%3D3,,Catie,Keep speaking out. There are thousands of parents who haven't spoken out yet. We need your stories. This isn't rare. 💔,,,,-14
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909202,1877050,2020-10-19 09:00:28 EDT,2020-10-19,09:00:28,Link,145,33,13,91,0,6,1,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3557155187660548,You've probably got at least 3/4 of these things in your house right now. See what to toss out. ‪#‎healthyhome,https://www.healthy-holistic-living.com/6-cancer-causers-home-get-rid/?utm_source=HHL,,,6 Cancer-Linked Products You Should Get Rid Of,Rid your home of these cancer-linked products as soon as possible to ensure a healthy environment for you and your family.,,,,-1.09
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,52805,55057,2020-10-19 08:00:28 EDT,2020-10-19,08:00:28,Photo,27,19,0,3,4,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2101505386651701,"Meet Feel Better Fast! This is one of our favorite remedies for pain, headaches, fever, upset tummies, immune support, or just general I-don't-feel-well! Ever wonder how Feel Better Fast came to be? Here's the story from our owner and lead herbalist: ""I wanted to make something really simple. Something that families who were new to natural remedies could reach for no matter what was going on.... Fever, upset tummy, pain, etc. And I wanted it to be easy to use, good for kids, and tasty too. So Feel Better Fast was born!"" This is something every family should have on hand! Grab it today and save 20% 😊 Hurry! Sale ends at midnight.",https://www.facebook.com/earthley/photos/a.749202208548699/2101505386651701/?type=3,,Cough? Fever? Body ache? You Need 么动S NVS 尚 Earthley -weliness- 2 FEEL BETTER FAST Upset stomach?,Timeline Photos,,,,,-25.37
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909202,1877050,2020-10-19 08:00:01 EDT,2020-10-19,08:00:01,Link,25,12,6,2,2,3,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3562693580440042,You have to see it to believe it!,https://www.healthy-holistic-living.com/you-have-to-see-it-to-believe-it-mother-and-her-one-year-old-son-show-off-stunning-swirled-eyes-after-they-were-both-born-with-a-rare-condition-that-left-them-with-blue-and-black-irises/?utm_source=HHL,,,You Have To See It To Believe It! Mother And Her One-Year-Old Son Show Off Stunning 'Swirled' Eyes After They Were Both Born With A Rare Condition That Left Them With Blue AND Black Irises,Both Born With A Rare Condition That Left Them With Blue AND Black Irises,,,,-6.32
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909202,1877050,2020-10-19 07:00:38 EDT,2020-10-19,07:00:38,Photo,148,79,8,55,6,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3569075296468537,"Okay, it's not a cure-all BUT it is incredibly useful.",https://www.facebook.com/completehealthandhappiness/photos/a.464680856982028/3321895587927193/?type=3,,,Health and Happiness,,,,,-8.51
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909202,1877050,2020-10-19 06:00:41 EDT,2020-10-19,06:00:41,Link,75,29,5,34,5,2,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3557154417660625,Yum! These sound delicious.,https://www.healthy-holistic-living.com/pan-fried-cinnamon-bananas/?utm_source=HHL,,,These Pan-Fried Cinnamon Bananas Couldn't Be Easier To Make,"Looking for something to do with your ripe bananas, but banana bread is not happening today? Give these pan-fried cinnamon bananas a shot, you'll love them!",,,,-2.11
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909202,1877050,2020-10-19 05:00:01 EDT,2020-10-19,05:00:01,Photo,"3,378",504,37,1678,18,2,1133,1,0,5,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3550159551693445,😂,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3550158411693559/?type=3,,"When the moon hits your eye like a big pizza pie, that's amore. When you swim in the creek and an eel bites your cheek, that's a moray. holistic living",,,,,,2.68
A Mothers Search,amotherssearch,112971140533445,INTEREST,AU,"I believe in informed consent. Always. Vaccines wasn't something I really thought about until I became a mama. Here to share what I have researched along the way. I am a RN.
",2020-10-12 19:03:04 EDT,578,614,2020-10-19 04:51:05 EDT,2020-10-19,04:51:05,Status,84,49,13,18,0,4,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/amotherssearch/posts/140451487785410,"Question - If a vaccine contains residual components of MRC-5 cells, including DNA (aborted human fetal cells), and administered intramuscularly - could this interfere with our genome?",,,,,,,,,-2.23
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909202,1877050,2020-10-19 04:00:04 EDT,2020-10-19,04:00:04,Status,26,9,15,1,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3568770459832354,Question of the day: What are you favorite self-care routines?,,,,,,,,,-3.31
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909202,1877050,2020-10-19 03:00:20 EDT,2020-10-19,03:00:20,Photo,"1,144",713,26,249,145,0,0,2,1,8,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3568678619841538,"Sometimes the best thing you can do is not think, not wonder, not imagine, not obsess. Just breathe and have faith that everything will work out for the best. - Unknown",https://www.facebook.com/AskDrNandi/photos/a.312022975485597/2623215941032944/?type=3,,,"Partha Nandi, MD","Sometimes the best thing you can do is not think, not wonder, not imagine, not obsess. Just breathe and have faith that everything will work out for the best.  - Unknown
#AskDrNandi #HealthHero #DetroitDoc #AmericasDoc  #ParthaNandiMD #Namaste #Healthy  #Life #quoteoftheday #treasures!! #Health #Inspiration #Quote #GoodReads #DailyReminder #KeyToSuccess #BeHappy  #Listen #Wellness #Laugh #Appreciate #Learn #LoveYourself #BeYourOwnHealthHero  #FoodIsMedicine  #RealTalk #KeyToSuccess #Motivation #Inspiration #Happiness  #healthywords #DrNandiShow",,,,-1.1
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909202,1877050,2020-10-19 02:00:08 EDT,2020-10-19,02:00:08,Photo,"4,382",3034,65,623,616,1,2,0,0,41,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3568584286517638,Mornings are blessings.,https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/3033298720058647/?type=3,,We forget that waking up each day is the first thing we should be grateful for. Juicing Vegetables,Juicing Vegetables,Mornings are blessings.,,,,3.48
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909202,1877050,2020-10-19 00:00:41 EDT,2020-10-19,00:00:41,Link,74,18,7,20,0,6,1,2,20,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3561393427236724,The FDA Knew the Bottled Water Was Contaminated. The Public Didn't.,https://expand-your-consciousness.com/bottled-water-what-the-fda-should-have-told-you-about-companies-that-flunked-water-standards/?fbclid=IwAR2XGaZckj-ttu2IWdtlbaQ3TFejFXsc0lmL4iV_PjY1mvQHnleHQ5Stmnc,,,Bottled Water: What the FDA Should Have Told You About Companies that Flunked Water Standards,The FDA Knew the Bottled Water Was Contaminated. The Public Didn't.,,,,-2.14
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909202,1877050,2020-10-18 23:00:36 EDT,2020-10-19,23:00:36,Link,93,38,7,43,4,0,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3568292539880146,There's more to melatonin than a good night's sleep.,http://ed.gr/cpr6t,https://draxe.com/nutrition/melatonin-dosage/?utm_campaign=partners&utm_medium=social&utm_source=facebook&utm_content=HHL,,Melatonin Dosage: How Much of This Hormone Is Too Much?,"Melatonin is vital for the sleep-wake cycle, but can you have too much melatonin? Find out the proper melatonin dosage along with melatonin benefits.",,,,-1.7
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909202,1877050,2020-10-18 22:00:19 EDT,2020-10-19,22:00:19,Link,79,57,3,7,8,3,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3557153424327391,"What can happen when you have “Facebook down to a T.""",https://www.healthy-holistic-living.com/a-pennsylvania-egg-farmer-considered-killing-half-his-flock-until-a-woman-on-facebook-devised-a-plan-to-save-them/?utm_source=HHL,,,A Pa. egg farmer considered killing half his flock until a woman on Facebook devised a plan to save them,"Josh Zimmerman is an egg farmer from Hamburg, Pennsylvania, who ran into trouble due to the novel coronavirus. But he teamed up with local businesses and made it work.",,,,-2
Circleofmamas,circleofmamas,1855831771359080,HEALTH & WELLNESS WEBSITE,US,"Our mission is to spread awareness of Vaccine Injuries. 

",2020-10-30 19:11:58 EDT,N/A,N/A,2020-10-18 21:47:10 EDT,2020-10-19,21:47:10,Photo,110,75,8,21,2,2,0,1,1,0,,-,0,0,0,N/A,https://www.facebook.com/circleofmamas/posts/2743122485963333,🎯 flu shots + widespread masks = second wave @talia_likeitis,https://www.facebook.com/circleofmamas/photos/a.2045619329046989/2743122462630002/?type=3,,"Talia @talialikeitis There is about to be an influx of people who will get sick after their flu shot, while wearing their masks... ...who will blame people for not wearing their masks and not getting a flu shot. Second (ORCHESTRATED) wave coming up up 8:41 AM 10/11/20 Twitter for iPhone",,,,,,1.57
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,52805,55057,2020-10-18 21:01:05 EDT,2020-10-19,21:01:05,Photo,235,67,12,10,4,0,141,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2100163746785865,Don't you hate it when you get that cart?! 😆,https://www.facebook.com/earthley/photos/a.749202208548699/2100163746785865/?type=3,,wheels on a shopping cart be like Earthley ness-,Timeline Photos,,,,,-2.91
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909202,1877050,2020-10-18 21:00:59 EDT,2020-10-19,21:00:59,Photo,"3,346",2233,25,666,369,4,28,2,0,19,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3561795343863199,,https://www.facebook.com/martinclinic/photos/a.159619477396266/3589897737701739/?type=3,,"Make sure you're happy in real life, not just the internet. unknown MARTIN CLINIC",Martin Clinic,,,,,2.66
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909277,1877088,2020-10-18 20:00:51 EDT,2020-10-19,20:00:51,Link,258,114,10,113,11,8,0,0,0,2,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3557152394327494,Blueberry Zucchini Snack Cake with Lemon Buttercream,https://www.healthy-holistic-living.com/blueberry-zucchini-snack-cake-with-lemon-buttercream/?utm_source=HHL,,,Blueberry Zucchini Snack Cake with Lemon Buttercream,This you've tried all the snack cakes and breads out there? Here's a new one for your taste buds: Blueberry Zucchini Snack Cake With Lemon Buttercream,,,,1.63
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,52733,54980,2020-10-18 20:00:14 EDT,2020-10-19,20:00:14,Link,"1,966",101,550,81,1,264,48,220,701,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2099394626862777,"Have you guys seen this? Popsugar teamed up with Old Navy and together they are trying to turn mask wearing into a ""fashion statement"". Their words -- ""Reminding your family to put on a mask can feel like a chore, so we’ve gathered some fail-proof tips (aka mom hacks!) to get your crew excited to wear a mask while flexing their own personal style. Below are fashionable face masks from Old Navy that will get your whole family on board with not just wearing masks but also rocking them!"" No. Just no. Take a look at the propaganda in this article... Someone taking a selfie with a mask on. Two children in masks just playing with toys. A girl shopping for ""fashionable"" masks online... This is sick. https://www.popsugar.com/family/how-to-get-your-family-to-wear-masks-47676203?utm_medium=facebook&utm_source=post&utm_campaign=family&fbclid=IwAR0elP9MGijhU8aJP_I0H-29CZo4xKh6XMGyZwf87Ke6mermWQKKtP3Z_s4",https://www.popsugar.com/family/how-to-get-your-family-to-wear-masks-47676203?utm_medium=facebook&utm_source=post&utm_campaign=family&fbclid=IwAR0elP9MGijhU8aJP_I0H-29CZo4xKh6XMGyZwf87Ke6mermWQKKtP3Z_s4,,,How to Get Everyone in Your Family to Wear a Mask — and Be Happy About It!,How to Get Everyone in Your Family to Wear a Mask — and Be Happy About It!,,,,4.12
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,52733,54980,2020-10-18 18:00:34 EDT,2020-10-18,18:00:34,Photo,68,56,2,1,9,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2099787103490196,"Many natural vapor rubs contain eucalyptus or rosemary, both of which aren’t recommended for children under ten years old. Our formula was created with the youngest of kiddos in mind, so it’s safe for ages six months and older!",https://www.facebook.com/earthley/photos/a.749202208548699/2099787103490196/?type=3,,,Timeline Photos,,,,,-10.26
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909277,1877088,2020-10-18 17:00:01 EDT,2020-10-18,17:00:01,Photo,296,69,40,73,4,0,110,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3491799550862779,,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3491798830862851/?type=3,,in I wish I could tag my cat cat memes and be like haha that's you. holistic living,,,,,,-4.26
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,126022,138152,2020-10-18 16:01:32 EDT,2020-10-18,16:01:32,Native Video,135,84,1,25,23,0,0,0,0,2,share,No,995,7732,0,03:59:48,https://www.facebook.com/ChildrensHealthDefense/posts/2767938480120222,More Live Footage From Liverpool! https://m.facebook.com/story.php?story_fbid=10158638144271136&id=743751135,https://www.facebook.com/marki.playss/videos/10158638144271136/,,,Marki,"Liverpool Freedom Protest - live - 18th October 2020

Please share for me guys, and click the FOLLOW button so you're alerted for the next 'Not On The Beeb' live feeds! 😁

Sorry this cut off abruptly as hit the FB time limit of 4hrs... Listen to rest of interview 3hr5min and see Rad's other interviews here: https://m.facebook.com/story.php?story_fbid=1808526119302482&id=100004353348751

Each and every coffee helps me get to the next protest to film. 
Thanks for all the help! 
https://www.buymeacoffee.com/NotOnTheBeeb

Videos here: https://3speak.co/user/notonthebeeb

Not On The Beeb",,,,-3.13
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,52733,54980,2020-10-18 15:55:13 EDT,2020-10-18,15:55:13,Photo,348,214,52,4,73,5,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2099530890182484,Another peek at the new products that will be launching soon!! Only two more weeks!! 😁,https://www.facebook.com/earthley/photos/a.749202208548699/2099530890182484/?type=3,,,Timeline Photos,,,,,-2.01
Melissa Malinowski Naturopath Practitioner,IntegrativeNutritionalTherapies,276177918209,HEALTH & WELLNESS WEBSITE,US,"Melissa Malinowski focuses on intentional living and creating a healthy home. She implements bioscan assessments across the US to uncover fundamental root imbalances for people & pets, to help them live their best lives.",2020-01-30 20:57:48 EST,6090,6388,2020-10-18 15:52:25 EDT,2020-10-18,15:52:25,Photo,139,25,46,13,0,34,1,1,19,0,,-,0,0,0,N/A,https://www.facebook.com/IntegrativeNutritionalTherapies/posts/10158855771983210,"Guys, I just read this and it struck a chord with me. ""Trump said he ""very strongly"" agrees with being ""against pedophilia,"" and Buzzfeed News framed it as somehow being a bad thing."" Wondering your thoughts? LMK please 👇 Article ➜ https://thepostmillennial.com/buzzfeed-shames-trump-for-being-very-strongly-against-pedophila?fbclid=IwAR0y95xXO9JCTqE8QkWGWp5QNDlu3aTKZhMrNr8IbM6cFk42eSXToCPSjcs",https://www.facebook.com/IntegrativeNutritionalTherapies/photos/a.279265483209/10158855766468210/?type=3,,THEPOSTMILLENNIAL.COM Buzzfeed shames Trump for being 'very strongly against pedophilia' i,,,,,,1.58
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909277,1877088,2020-10-18 15:00:35 EDT,2020-10-18,15:00:35,Photo,"1,655",665,60,578,18,1,332,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3567434603299273,,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3567434603299273/?type=3,,"I feel weird when I keep liking the same person's posts all the time... like, I'm not obsessed with you, I just think you're hilarious.",Timeline Photos,,,,,1.31
Circleofmamas,circleofmamas,1855831771359080,HEALTH & WELLNESS WEBSITE,US,"Our mission is to spread awareness of Vaccine Injuries. 

",2020-10-30 19:11:58 EDT,N/A,N/A,2020-10-18 14:35:06 EDT,2020-10-18,14:35:06,Photo,30,22,0,8,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/circleofmamas/posts/2742865662655682,The CDC report 👉🏼👉🏼 https://www.cdc.gov/mmwr/volumes/69/wr/mm6936a5.htm#T1_down #commonsense #criticalthinking #publichealth #mask #maskmandate #healthmandate #stopmandates #freedom #medicalfreedom #reasoning #illness #firstgrade #usecommonsense #wakeup,https://www.facebook.com/circleofmamas/photos/a.2045619329046989/2742865639322351/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fcircleofmamas%2Fphotos%2Fa.2045619329046989%2F2742865639322351%2F%3Ftype%3D3,"Lesson 1: Common Sense Read A CDC report showed that 70.6% of COVID positive patients and 74.2% of COVID negative patients (but symptomatic for other illness) reported 'Always"" wearing a mask 14 days before illness onset. Whereas 3.9% and 3.1% of COVID positive and COVID negative patients respectively, ""Never"" wore a mask before illness onset. Which group has more illness? Less? Draw Circle of Mamas",,,,,,-2.33
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,52733,54980,2020-10-18 14:05:08 EDT,2020-10-18,14:05:08,Photo,973,675,111,102,54,0,22,6,1,2,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2099297590205814,"The mainstream doesn't care if people have adverse reactions to va))ines. They aren't concerned if masks are making people ill. They have this god complex and berate anyone who questions their knowledge or the ""science"". They have such a narrow and limited perspective. And if what you're saying doesn't align with their views, you are labeled ""anti- insert word here"" and ridiculed.",https://www.facebook.com/earthley/photos/a.749202208548699/2099297590205814/?type=3,,"Earthley wellness See, are Our not data we've missing shows studiedi leg. you How the mainstream does science.",Timeline Photos,,,,,1.39
