Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,123866,136092,2020-09-16 18:01:19 EDT,2020-09-16,18:01:19,Link,154,103,6,38,2,0,1,0,1,3,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2740008129579924,"The promise of increased speed with 5G is a false hype that is meant to divert consumers’ attention away from our Orwellian reality. It keeps our eyes fixed on our phones and obsessed with buying even more wireless gadgets, which began as a sophisticated marketing strategy purposely called “smart” while instead making us dumb.",https://childrenshealthdefense.org/news/washington-post-5g-is-a-lie/?itm_term=home,,,"Washington Post Is Right That 5G Is a Lie, But Wrong About the Reason • Children's Health Defense","The promise of increased speed with 5G is a false hype that is meant to divert consumers’ attention away from our Orwellian reality. It keeps our eyes fixed on our phones and obsessed with buying even more wireless gadgets, which began as a sophisticated marketing strategy purposely called “smar...",,,,-1.89
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910155,1953441,2020-09-16 18:00:32 EDT,2020-09-16,18:00:32,Link,20,9,3,5,0,0,0,3,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3448625791846822,"Don't post photos and videos of your kids online without their consent. If you can't follow that rule -- and let's be honest, all of us parents want to share cute pictures of our babies -- at least...",https://www.healthy-holistic-living.com/bullied-9-year-old-quaden-bayles-paid-a-price-for-outpouring-of-support/?utm_source=HHL,,,Bullied 9-year-old Quaden Bayles paid a price for outpouring of support,"After 9-year-old Quaden Bayles’ mother, Yarraka, posted a video of him on Facebook, things escalated quickly.",,,,-8.55
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,123866,136092,2020-09-16 17:35:23 EDT,2020-09-16,17:35:23,Photo,81,50,7,18,6,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2740003572913713,There's still time to register and watch for free! Don't Miss This Incredible Documentary—Vaccines Revealed 2020. Click here to register: https://at119.isrefer.com/go/vr/CHD1954/:=:https://at119.infusionsoft.com/go/vr/CHD1954/?return=aHR0cHM6Ly9hdDExOS5pbmZ1c2lvbnNvZnQuY29tL2dvL3ZyL0NIRDE5NTQv&SessionCopyComplete=true For decades Big Pharma has controlled and manipulated the media to keep the truth hidden. They’ve silenced and shunned whistle-blowers… They’ve repressed scientists who question the safety of vaccines… They’ve revoked the licenses of doctors who dare to question the connection between vaccines and autism… They’ve bribed politicians and government officials. Enough is enough. It’s time to change that. It’s time to uncover the truth and take back our health - not just for ourselves but for our children as well. Register here: https://at119.isrefer.com/go/vr/CHD1954/:=:https://at119.infusionsoft.com/go/vr/CHD1954/?return=aHR0cHM6Ly9hdDExOS5pbmZ1c2lvbnNvZnQuY29tL2dvL3ZyL0NIRDE5NTQv&SessionCopyComplete=true,https://www.facebook.com/ChildrensHealthDefense/photos/a.1806802292900517/2740003339580403/?type=3,,"V२ 2020 FEATURING A BRAND NEW INTERVIEW WITH ROBERT KENNEDY JR! VACCINES REVEALED 2020 JOIN ME AND SEE THE SERIES YOU'VE HEARD ABOUT- BUT HURRY, IT'S FREE JUST FOR A LIMITED TIME. REGISTER FOR FREE HERE 3",,,,,,-4.33
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,48790,51025,2020-09-16 17:35:10 EDT,2020-09-16,17:35:10,Photo,363,272,3,30,56,0,0,0,0,2,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2053874808081426,"We're proud to stand for ""Big Natural"" (someday, we hope). Bringing herbs and natural remedies, freely chosen, to the whole world. Because ""Big Natural"" is not remotely the same as ""Big Pharma"" in their approach. They're not coercing people to use their products, using the government to mandate it, or creating more harm than good in many cases. How do you feel about it? Who do you trust?",https://www.facebook.com/earthley/photos/a.749202208548699/2053874808081426/?type=3,,Big Natural VS Big PHARMA For-profit business For-profit business Uses the gov't to back/push/ mandate their products Grows independently Moderate ad spend Few negative reactions Massive ad spending Third leading cause of death Social mission Thousands of companies of various sizes Shareholder profits Small number of massive companies Empowerment and independence Earthley -weliness- Censorship and control,Timeline Photos,,,,,-2.06
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910155,1953441,2020-09-16 17:00:00 EDT,2020-09-16,17:00:00,Photo,"1,195",476,16,440,34,3,225,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3421762157866519,,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3421761271199941/?type=3,,"Good judgment comes from experience. ...and experience? Well, that comes from poor judgment. holistic living",,,,,,-1.23
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910155,1953441,2020-09-16 16:00:11 EDT,2020-09-16,16:00:11,Link,340,93,12,178,0,6,0,49,2,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3448624891846912,This makes total sense,https://www.healthy-holistic-living.com/children-with-parents-who-are-addicted-to-their-cellphones-affect-childrens-development-according-to-scientist/?utm_source=HHL,,,Parents Who Are Addicted to Their Cell Phones Affect Their Children’s Development - According to Scientists,"Be honest. How often do you scroll through social media, watch a cute video, read an article, check the weather, play games, or google something interesting on your cell phone?",,,,1.99
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910155,1953441,2020-09-16 15:00:35 EDT,2020-09-16,15:00:35,Photo,"1,304",587,76,317,13,0,310,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3454526794590055,,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3454526794590055/?type=3,,Where I come from... this is also known as a flathead screwdriver. KitchenCraftyFun.com,Timeline Photos,,,,,-1.13
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,123866,136092,2020-09-16 14:51:53 EDT,2020-09-16,14:51:53,Link,152,114,3,12,23,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2739838886263515,"Attention, North Dakota! CHD's vice chair Mary Holland joins Del Bigtree and other renowned speakers for the Rock Your Health Summit this Saturday, the 19th in Bismarck. More info below. Looks like an awesome event!",https://www.eventbrite.com/e/rock-your-health-summit-2020-north-dakota-tickets-110925206278,,,Rock Your Health Summit 2020 - North Dakota,"This will truly be a once-in-a-lifetime educational event to hear these amazing speakers speak on health, wellness, and our freedoms!",,,,-1.91
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,48790,51025,2020-09-16 14:05:05 EDT,2020-09-16,14:05:05,Photo,552,349,64,65,67,5,0,0,0,2,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2053725388096368,"Some of our followers asked for a graphic on ""herd immunity"" (a theory which was originally created to describe natural infection, not vaccines). So we did some rough math.... The problem with demanding that people vaccinate not for personal benefit, but for the ""greater good,"" is that in the population as a whole, we've never actually had herd-immunity levels. Medical decisions are personal. Bodily autonomy is important. Choose what you think will benefit yourself and your family the most, but stop pressuring others.",https://www.facebook.com/earthley/photos/a.749202208548699/2053725388096368/?type=3,,"Why HERD IMMUNITY DOESN'T EXIST 98% Percentage needed for ""herd immunity"" to occur Have we ever achieved that? NOT EVEN CLOSE! 90% Percentage of people who are ""up to date"" on MMR (after 1990) 94% <--Average efficacy rate of the MMR 40% <- Percentage of people last vaccinated more than 20 years ago 28% Percentage of the population born before 1963, when the MMR first came out 73% <-- Percentage of the population who likely isn't current on MMR WHAT ""HERD IMMUNITY?!"" www.modemaltenativemama.com",Timeline Photos,,,,,-1.36
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910155,1953441,2020-09-16 14:00:55 EDT,2020-09-16,14:00:55,Link,58,30,2,25,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3451505878225480,The most common complaint during allergy season is excess mucus! Here are ways to help eliminate it!,https://www.healthy-holistic-living.com/the-relationship-between-mucus-and-inflammation-and-steps-to-eliminate-it/?utm_source=HHL,,,The Relationship Between Mucus And Inflammation And Steps To Eliminate It Health News,Do you have a running nose all the time? It could be a sign of too much mucus and inflammation in your body. Here's how to fix it.,,,,-2.95
Circleofmamas,circleofmamas,1855831771359080,HEALTH & WELLNESS WEBSITE,US,"Our mission is to spread awareness of Vaccine Injuries. 

",2020-10-30 19:11:58 EDT,N/A,N/A,2020-09-16 13:39:09 EDT,2020-09-16,13:39:09,Photo,34,25,0,1,8,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/circleofmamas/posts/2713889748886607,👏,https://www.facebook.com/photo.php?fbid=10223229149255032&set=p.10223229149255032&type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fphoto.php%3Ffbid%3D10223229149255032%26set%3Dp.10223229149255032%26type%3D3,,Joshua,"Pennsylvania has launched the V is for V banner campaign there!! The truth will never stop spreading! 

Amazing job Janelle C Sullivan",,,,-2.53
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,123866,136092,2020-09-16 13:36:33 EDT,2020-09-16,13:36:33,Link,636,480,20,69,52,8,0,2,3,2,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2739773792936691,The resistance to 5G and cell towers across the country is growing.,https://www.bendbulletin.com/localstate/bend-residents-attempt-to-stop-cell-tower-project-off-ne-butler-market-road-with-appeal/article_c4a99874-f6d3-11ea-bbec-07d09af596de.html,,,Bend residents attempt to stop cell tower project off NE Butler Market Road with appeal,Several Bend residents are trying to stop a new cell tower off NE Butler Market Road from being built by asking the Bend City Council to hear an appeal.,,,,2.19
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910155,1953441,2020-09-16 13:01:25 EDT,2020-09-16,13:01:25,Photo,"1,830",660,146,391,24,2,604,1,0,2,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3454117761297625,Which one is yours?,https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/2944848485570338/?type=3,,"One of the weirder things about being an adult is having a favorite stove top burner, yet nobody talks about it. Juicing Vegetables",Juicing Vegetables,😂,,,,1.24
Melissa Malinowski Naturopath Practitioner,IntegrativeNutritionalTherapies,276177918209,HEALTH & WELLNESS WEBSITE,US,"Melissa Malinowski focuses on intentional living and creating a healthy home. She implements bioscan assessments across the US to uncover fundamental root imbalances for people & pets, to help them live their best lives.",2020-01-30 20:57:48 EST,5941,6391,2020-09-16 13:01:21 EDT,2020-09-16,13:01:21,Photo,213,57,15,87,3,7,0,21,23,0,,-,0,0,0,N/A,https://www.facebook.com/IntegrativeNutritionalTherapies/posts/10158764975913210,"The children are always under deliberate attack. You know, this is by design so they grow up to be sick, dis-eased and dysfunctional adults who will be easier to control. The world likes to make people think that it loves kids, but actually, it has an aversion to our kids - or at least, the majority does, and here's why: they push pesticide and herbicide-laden products of every imaginable type on children from food-like products to toxic chemical laden personal care to toys to furniture, medical, lawn products, etc., they insist on injecting them with chemicals and fetal cells that are harmful at a minimum, they insist on promoting agendas that hurt them - abortion, movies and cartoons depicting sexual acts on children and for children to watch, normalizing pedophilia, normalizing oxygen deprivation, media exposure, harmful agendas in the schools, rewriting history, school news briefings for junior high school and high school which tell lies, the list goes ON ...etc. I'm sorry to say it, but he world is not a safe place for children, period. 😞 We are clearly under assault, a 21st century war, the globalists can't use military attack from front on, so they are doing it through culture, people, corruption, forestry, violence, medical tyranny, indoctrination and economic power. It's so important that we as responsible adults are laser focused on true health, true wellness and intentional healing for ourselves and the children, they are depending on us, especially during these times.",https://www.facebook.com/IntegrativeNutritionalTherapies/photos/a.279265483209/10158764953878210/?type=3,,,,,,,,2.29
1986: The Act,1986theact,109141140551945,INTEREST,US,An important film about the truth behind the1986 National Childhood Vaccine Injury Compensation program and vaccine makers who have immunity from prosecution.,2020-11-13 05:23:16 EST,N/A,N/A,2020-09-16 12:14:58 EDT,2020-09-16,12:14:58,Photo,"1,402",645,64,229,448,1,0,0,0,15,,-,0,0,0,N/A,https://www.facebook.com/1986theact/posts/209736010492457,"The generals have assembled. In a world full of fearful narratives, here is the LIGHT! The narrative of freedom, once embodied, cannot be disassembled. The founding fathers had the Divine wisdom to write freedom into the Constitution because they understood that God made mankind to operate at their most life-giving capacity when given the freedom to choose. As long as human beings are alive on this planet, they will be intuitively compelled to fight for this God-given right, and we will continue to fight for you... and with you. #TheRevolutionIsHere #TruthWins #1986TheAct 🔥🔥🔥",https://www.facebook.com/1986theact/photos/a.175983723867686/209735990492459/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2F1986theact%2Fphotos%2Fa.175983723867686%2F209735990492459%2F%3Ftype%3D3,,,,,,,2.13
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,123866,136092,2020-09-16 12:02:57 EDT,2020-09-16,12:02:57,Link,135,101,3,21,10,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2739674456279958,"A new nationwide poll found that there is bipartisan anxiety about loss of rights and support for their resurrection. ""At a time of deep partisan and demographic divides related to the 2020 election, more than two-thirds of Americans surprisingly agree that they 'have more in common with each other than many people think,' including 74% of Democrats, 78% of Republicans and 66% of Independents.""",https://carrcenter.hks.harvard.edu/reimagining-rights-responsibilities-united-states,,,Reimagining Rights and Responsibilities in the United States,,,,,-2.16
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,48790,51025,2020-09-16 12:02:02 EDT,2020-09-16,12:02:02,Photo,316,19,87,11,0,28,123,4,44,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2053630121439228,No... just no.,https://www.facebook.com/earthley/photos/a.749202208548699/2053630121439228/?type=3,,"Zero Feather Sponsored. � Introducing ""Never Forget your Mask"" Top New release! Both lon... Continue Reading AME",Timeline Photos,,,,,-2.37
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910155,1953441,2020-09-16 12:00:20 EDT,2020-09-16,12:00:20,Link,67,34,3,28,0,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3451504698225598,"If you're bloated, you need to read this...",https://www.healthy-holistic-living.com/how-lymph-drainage-can-fix-bloating-and-how-to-do-it/?utm_source=HHL,,,How Lymph Drainage Can Fix Bloating (And How To Do It) Healthy Body,"Do you ever feel bloated? It might be lymph buildup in your body, and the remedy could be as simple as a few minutes of self-massage.",,,,-2.55
Circleofmamas,circleofmamas,1855831771359080,HEALTH & WELLNESS WEBSITE,US,"Our mission is to spread awareness of Vaccine Injuries. 

",2020-10-30 19:11:58 EDT,N/A,N/A,2020-09-16 11:13:00 EDT,2020-09-16,11:13:00,Native Video,20,7,0,6,7,0,0,0,0,0,owned,Yes,127,138,0,00:05:41,https://www.facebook.com/circleofmamas/posts/2713787132230202,"A Collaboration Between Millions Against Medical Mandates and Children’s Health Defense - The Unity Video features Robert Kennedy Jr, doctors, nurses, researchers, lawyers, parents, and activists from all over the world who are standing in strength and solidarity against a mandatory COVID vaccine. The individuals you’ll see in this 5-minute video are some of the leaders from health freedom organizations who collectively represent MILLIONS who – (due to the inherent risks to our health and freedom) will not tolerate the injustice and medical tyranny of mandating a COVID vaccine. #notme #wesayno #freedom #medicalfreedom #free #informedchoice #stopmandates",https://www.facebook.com/circleofmamas/videos/327884711627082/,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fcircleofmamas%2Fvideos%2F327884711627082%2F,,,,,,,1.05
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910155,1953441,2020-09-16 11:00:17 EDT,2020-09-16,11:00:17,Photo,23,12,2,8,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3453623088013759,Do you suffer from low magnesium?,https://www.facebook.com/myKoreEssentials/photos/a.594781367563105/1210768212631081/?type=3,,,MyKore Essentials,"Millions of people suffer from #magnesiumdeficiency every day and they have no idea. It is one of the most important minerals for your body, and there are countless numbers of #diseases that stem from a deficiency of this precious #mineral. After #oxygen, water, and food, magnesium is what our body needs the most.
.
.
Buy yours now: https://bit.ly/2YG5oMX:=:https://www.mykoreessentials.com/pain-management.html?utm_source=FB",,,,-64.13
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,48790,51025,2020-09-16 10:30:15 EDT,2020-09-16,10:30:15,Photo,"2,432",1267,98,745,316,1,0,0,0,5,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2053556734779900,With everything going on right now...are you getting enough of these nutrients?,https://www.facebook.com/earthley/photos/a.749202208548699/2053556734779900/?type=3,,"The 4 Key Nutrients for Respiratory Support 1. Vitamin c 200 mg/ day when healthy. Antioxidant, fights viruses. 2. Vitamin Key to immune function. 50 75 ng/ml; 4000 IU/day. 3. Zinc Inhibits viruses, fights lower respiratory infections. 4. Selenium Low levels linked to severe respiratory infections. Earthley -wellness-",Timeline Photos,,,,,3.43
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910155,1953441,2020-09-16 09:00:43 EDT,2020-09-16,09:00:43,Link,112,52,3,46,9,1,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3448624051846996,"With apple season upon us, let's remember the reason for the season:",https://www.healthy-holistic-living.com/10-apple-and-cinnamon-recipes-that-taste-like-fall/?utm_source=HHL,,,10 Apple Cinnamon Recipes That Taste Like Fall,"Are you ready for all the fall tastes? If it's time for some apple and cinnamon in your life, here are 10 must-try recipes that you'll love!",,,,-1.53
1986: The Act,1986theact,109141140551945,INTEREST,US,An important film about the truth behind the1986 National Childhood Vaccine Injury Compensation program and vaccine makers who have immunity from prosecution.,2020-11-13 05:23:16 EST,N/A,N/A,2020-09-16 08:29:51 EDT,2020-09-16,08:29:51,Photo,"1,482",773,57,428,171,5,46,1,0,1,,-,0,0,0,N/A,https://www.facebook.com/1986theact/posts/209689613830430,Oooops... they told the truth. 🤭 The main-stream-media’s contempt for Donald Trump has FINALLY eclipsed their need to bury the long and sordid history of vaccinations in this country. Truth wins. 😏 #1986TheAct,https://www.facebook.com/1986theact/photos/a.175983723867686/209689590497099/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2F1986theact%2Fphotos%2Fa.175983723867686%2F209689590497099%2F%3Ftype%3D3,"That GLORIOUS moment... X edition.cnn.com CNN health Past vaccine disasters show why rushing a coronavirus vaccine now would be 'colossally stupid' By Jen Christensen, CNN Updated 1534 GMT (2334 HKT) September 2020 when the MSM accidentally uses the words ""vaccine"", ""disasters"" and ""stupid""... all in the same sentence. @1986THEACT",,,,,,2.26
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,48790,51025,2020-09-16 08:00:49 EDT,2020-09-16,08:00:49,Photo,65,34,4,16,11,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2053429241459316,"Be prepared for colds, sore throats, upset tummies, fevers, and just about anything else with our Immune Support Bundle! The bundle is 56% off for a limited time. In the bundle: Feel Better Fast -- One of our top natural remedies! Made with 100% organic herbs in a glycerin base, it's sweet and easy to take. Good for colds, flu symptoms, coughs, upset tummies, pain, headaches, fever, and more. Immune-Aid Vitamin C Powder -- This vitamin C supplement powder is 100% real food! Made from organic berries and orange peel, it’s the perfect addition to your diet to make sure you’re getting everything you need. Add a little to water, juice, or smoothies to give your immune system a boost. Vitamin D Cream -- Get the sunshine vitamin in a cream! Reap the benefits of topical application: better absorption and no choking down fishy pills. It’s a win for your body and your taste-buds. A dollop on your thighs or stomach and your body is ready to absorb vitamin D, vitamin A, as well as some vitamin E and K2. Fever Magnet -- A gentle reminder that's easily stuck to the fridge. What to look for, a guide to different temperatures, and advice on how to handle low to moderate fevers at home. Should You Get a Flu Shot? Guide In the fall and winter months, the flu shot is pushed everywhere. But is it right for everyone? We examine in the science in a no-nonsense, non-judgmental, science-based guide. All sources are linked for further research. We encouraged an informed choice (no matter what it is), and offer suggestions for ""what next?"" for those who opt not to get a flu shot. PLUS, get 10% off select other products when you grab the bundle! Get yours here --> https://www.earthley.com/product/immune-support-bundle-sale/",https://www.facebook.com/earthley/photos/a.749202208548699/2053429241459316/?type=3,,,Timeline Photos,,,,,-11.51
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910155,1953441,2020-09-16 06:00:00 EDT,2020-09-16,06:00:00,Photo,"3,978",1548,122,1535,584,0,141,0,0,48,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3447649641944437,"Well, I feel better.",https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3447649051944496/?type=3,,Just Eat Real Food 2h if you're having a bad day... here's a smiling alpaca,,,,,,2.7
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910155,1953441,2020-09-16 05:00:35 EDT,2020-09-16,05:00:35,Photo,"1,274",342,22,519,17,0,371,1,0,2,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3421955334513868,,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3021164277926311/?type=3,,I'M HOLDING UP JUST FINE HOW IS EVERYONE ELSE DOING?,Healthy Holistic Living,Just checking in...,,,,-1.16
1986: The Act,1986theact,109141140551945,INTEREST,US,An important film about the truth behind the1986 National Childhood Vaccine Injury Compensation program and vaccine makers who have immunity from prosecution.,2020-11-13 05:23:16 EST,N/A,N/A,2020-09-16 04:33:36 EDT,2020-09-16,04:33:36,Link,"1,075",560,30,391,85,2,5,1,0,1,,-,0,0,0,N/A,https://www.facebook.com/1986theact/posts/209638477168877,"The fact that Donald Trump is promising a vaccine by November 3rd has FINALLY made the main stream media reference “past vaccine disasters” 🤭 We’ll take it. And yes, that’s right, MSM, they WERE disasters. Let’s not repeat, shall we? Knowledge is power: Educate yourself, inform others. Watch 1986: The Act",https://www.cnn.com/2020/09/01/health/eua-coronavirus-vaccine-history/index.html?fbclid=IwAR3EpItAVsPZ79baAU_arQezT1PU2k8fmQaeEMkYAbsd7RwRhL2e3DUP1-g,,,Past vaccine disasters show why rushing a coronavirus vaccine now would be 'colossally stupid',Vaccine experts are warning the federal government against rushing out a coronavirus vaccine before testing has shown it's both safe and effective. Decades of history show why they're right.,,,,3.08
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910155,1953441,2020-09-16 04:00:12 EDT,2020-09-16,04:00:12,Status,36,5,22,6,3,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3452424024800332,"Question of the day: If you could only read five books for the rest of your life, which books would it be and why?",,,,,,,,,-2.42
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910155,1953441,2020-09-16 03:00:19 EDT,2020-09-16,03:00:19,Photo,197,138,4,37,17,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3452311054811629,Starting is so hard but it will be the beginning of what you want your life to be.,https://www.facebook.com/AskDrNandi/photos/a.312022975485597/2330110363676838/?type=3,,,"Partha Nandi, MD","You don't have to be great to start, but you have to start to be great.  - Zig Ziglar
#AskDrNandi #HealthHero #DetroitDoc #AmericasDoc #ParthaNandiMD #Namaste #quoteoftheday #Quote #GoodReads #DailyReminder #KeyToSuccess #BeHappy #LoveYourself #BeYourOwnHealthHero",,,,-7.49
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910155,1953441,2020-09-16 02:00:17 EDT,2020-09-16,02:00:17,Native Video,31,14,2,13,2,0,0,0,0,0,share,No,1090,268918,0,00:00:36,https://www.facebook.com/healthyholisticliving/posts/3452201114822623,Elixir!,https://www.facebook.com/VegetableJuicing/videos/1998987030156493/,,,Juicing Vegetables,"A simple trick that can help to reduce inflammation, aid sleep and boost energy levels!
Learn more: https://bit.ly/2L2OOP5:=:https://www.organifishop.com/blogs/news?utm_campaign=lumen%20video&utm_medium=social&utm_source=facebook&utm_term=ginger%20elixir",,,,-4.52
