Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,32177,33386,2020-06-19 07:30:00 EDT,2020-06-19,07:30:00,Photo,73,44,0,14,15,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1960184270783814,"Good Morning☀️ Smoothies are a great way to add more nutrients to your diet! Click here for great tips to make delicious, healthy smoothies!👇 https://modernalternativemama.com/2016/01/20/a-nutrient-packed-smoothie-to-heal-digestion-boost-good-bacteria-and-even-beat-morning-sickness/",https://www.facebook.com/earthley/photos/a.749202208548699/1960177277451180/?type=3,,,,,,,,-9.34
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911313,1952860,2020-06-19 07:00:43 EDT,2020-06-19,07:00:43,Photo,"1,054",605,20,316,85,5,8,1,0,14,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3191792767530127,Look on the bright side!,https://www.facebook.com/be.inspired.2011/photos/a.308083465974663/3086752734774375/?type=3,,"THERE IS NO WINE IF GRAPES ARE NOT PRESSED NO PERFUME IF FLOWERS ARE NOT CRUSHED SO, DON'T BE AFRAID IF THERE ARE PRESSURES IN YOUR LIFE, IT WILL BRING THE BEST OUT OF YOU...!",Be Inspired,,,,,-1.41
Melissa Malinowski Naturopath Practitioner,IntegrativeNutritionalTherapies,276177918209,HEALTH & WELLNESS WEBSITE,US,"Melissa Malinowski focuses on intentional living and creating a healthy home. She implements bioscan assessments across the US to uncover fundamental root imbalances for people & pets, to help them live their best lives.",2020-01-30 20:57:48 EST,5596,5915,2020-06-19 06:16:25 EDT,2020-06-19,06:16:25,Photo,419,90,73,131,4,38,3,9,69,2,,-,0,0,0,N/A,https://www.facebook.com/IntegrativeNutritionalTherapies/posts/10158493063313210,"I’m sure it’s just a coincidence that Newsom makes masks mandatory right after he gets a $1 billion contract for masks with Chinese manufacturer approved. ""California will soon begin to receive shipments of N95 masks from China-based manufacturer BYD after federal regulators certified the products meet American standards, Gov. Gavin Newsom’s office announced Monday."" Article ➜ https://www.sacbee.com/news/politics-government/capitol-alert/article243382411.html What I'm clinically seeing show up in my bioscans ... A lot of hypoxia, NO, O2 and CO2 imbalances, circulation issues, disorientation, confusion, and restlessness concerns, anxiety issues and even more fungus, bacteria and mold issues, in my clients who are mandated to wear a mask. Let's keep connecting the dots friends, this is not about a virus. Solutions ✨ Let us raise our immunity shield, open up our lungs to fresh air, keep our GI tract mileu balanced and nourish our bodies with rebuilding repairing nutrition ➜ http://www.integrativenutritionaltherapies.com/naturopathic-solutions-for-colds-and-flu/",https://www.facebook.com/IntegrativeNutritionalTherapies/photos/a.279265483209/10158493043198210/?type=3,,,Photos from Melissa Malinowski Naturopath Practitioner's post,,,,,4.51
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911313,1952860,2020-06-19 06:00:01 EDT,2020-06-19,06:00:01,Link,"2,915",171,202,1069,3,47,5,571,845,2,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3182088885167182,"""Soon there will be more masks than jellyfish in the waters of the Mediterranean."" - Laurent Lombard, Conservationist",https://www.usatoday.com/story/news/nation/2020/06/09/coronavirus-waste-oceans-masks-gloves-raises-environmental-concern/5325194002/?fbclid=IwAR0jI32Aw_2etWcYnw-dHwfzleSNZmIQ8g5WZi4meWnZxMm6DiWOi4UFVxU,,,'More masks than jellyfish': Environmental groups worry about coronavirus waste in oceans,Environmental organizations are raising the alarm about growing ocean pollution caused by increased waste created out of the coronavirus pandemic.,,,,17.46
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911313,1952860,2020-06-19 05:00:23 EDT,2020-06-19,05:00:23,Photo,627,336,23,187,56,1,0,16,0,8,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3191582114217859,True.,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3191582114217859/?type=3,,"Quick reminder: If the roles were reversed and younger people were more likely to die, our grandparents and parents would do absolutely everything and anything to protect us. Lintelligence Intelligence",Timeline Photos,,,,,-2.37
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911313,1952860,2020-06-19 04:00:29 EDT,2020-06-19,04:00:29,Status,126,75,37,3,10,0,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3191487460893991,Question of the day: Do you enjoy learning? Do you think self-education is important?,,,,,,,,,1.48
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911313,1952860,2020-06-19 03:00:37 EDT,2020-06-19,03:00:37,Photo,113,80,1,22,10,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3191392560903481,Fill your house with roses!,https://www.facebook.com/AskDrNandi/photos/a.312022975485597/3206339486053917/?type=3,,,"Partha Nandi, MD","Roses have symbolized love, beauty, war, and politics for hundreds of years. The essential oil derived from the rose plant has a wide range of potential benefits. Lets celebrate Rose!",,,,-13.16
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911313,1952860,2020-06-19 02:00:06 EDT,2020-06-19,02:00:06,Photo,491,275,12,166,35,0,0,0,0,3,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3191295800913157,"Now, more than ever.",https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/3007307862657733/?type=3,,"If you have the power to make someone happy, do it. The world needs more of that. Juicing Vegetables",Juicing Vegetables,"Now, more than ever.",,,,-3.03
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911313,1952860,2020-06-19 00:00:43 EDT,2020-06-19,00:00:43,Link,448,57,18,211,0,0,1,89,71,1,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3187342851308452,"Sure, it can be emotionally uplifting to release balloons, but can’t we find a safer way to celebrate or memorialize without endangering sea life?",https://expand-your-consciousness.com/balloons-at-the-ocean-what-goes-up-eventually-washes-up-and-can-kill-marine-life-along-the-way-how-about-some-alternatives/,,,Balloons at the Ocean: What Goes Up Eventually Washes Up and Can Kill Marine Life Along the Way. How About Some Alternatives?,"There are many good alternatives to releasing helium balloons that still fill the emotional need, whether it is celebrating a birthday or memorializing the loss of a loved one.",,,,2.68
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911313,1952860,2020-06-18 23:00:06 EDT,2020-06-19,23:00:06,Photo,609,345,2,204,32,5,20,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3190995867609817,😉,https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/3006183176103535/?type=3,,The light at the end of the tunnel is not an illusion. The tunnel is. Juicing Vegetables,Juicing Vegetables,True!,,,,-2.44
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911313,1952860,2020-06-18 21:00:44 EDT,2020-06-19,21:00:44,Link,279,34,192,19,1,3,26,2,2,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3187941044581966,"Homemade V.S. hospital masks, which will help you the most?",https://askdrnandi.com/new-study-says-widespread-face-mask-use-could-prevent-a-second-covid-19-wave/?utm_source=HHL,,,How to Find the Best Mask for Virus Prevention,A British study suggests that the second wave of COVID-19,,,,1.67
Holistic Hilda,HolisticHilda,985921748210269,PODCAST,,Do you want to improve your health w/o fancy shakes or flashy programs? Holistic Hilda is an expert on ancestral health practices & she can show you how to nurture wellbeing the natural way.,2020-05-01 19:32:09 EDT,1334,1455,2020-06-18 20:36:37 EDT,2020-06-19,20:36:37,Photo,33,16,1,4,11,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/HolisticHilda/posts/1888398814629220,"In 1860, Florence Nightingale wrote “It it is the unqualified result of all my experience with the sick, that second only to their need of fresh air is their need of light. That, after a closed room, what hurts the most is a dark room. And that it is not only light, but direct sunlight they want.” ☀️ She also noted that almost all the patients in the hospital slept facing the window, seeking out light “exactly as plants always make their way to the light” even when lying on that side of their body was uncomfortable or painful to them. In 1929, medical writer Victor Dane published “The Sunlight Cure.” He concluded with this bold statement: “If you wish to obtain a general idea of the powers of the sun, and to know the names of the various diseases it benefits, buy a medical dictionary and memorize the names of all the diseases you find therein. The sun is the great healer of healers, truly an elixir vitae.” Today, we know that the sun’s powerful healing rays: ☀️ kill bacteria ☀️ deliver vitamin D ☀️ trigger melanin production & endorphin release ☀️ support immune health ☀️sync our circadian rhythm Plus it just feels FANTASTIC to catch those rays! 💫 This is why I spend as much time outdoors as possible & I commit to catching the sunrise every. single. morning. 🌞 Listen to Wise Traditions podcast #200 “Top 5 Health Hacks” 🎧 for the scoop on when I started this habit & why I love it & recommend it so much. 🧡 (Yes, I was the guest on this episode!) If I seem slightly obsessed with the sun & its healing powers, well...yes, admittedly I am. 😁 Any questions? P.S. Inspo for this pic came while finishing up some pineapple while on the beach in sunny Florida 🏝",https://www.facebook.com/HolisticHilda/photos/a.1002953586507085/1888398814629220/?type=3,,,Timeline Photos,,,,,-1.06
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,32169,33378,2020-06-18 20:16:10 EDT,2020-06-19,20:16:10,YouTube,27,17,1,3,4,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1959187864216788,"Oldie but goodie!! Dr Teresa Holtrop, is a Pediatrics Specialist in Detroit, MI. She testified as an expert witness for children's care about vaccines. It's interesting to see how little this pediatrician actually knew about the contents of vaccines and the details of their safety. The only information she did know were given to her by the CDC and AAP, which we know are highly influenced by Big Pharma. You can find more video clips out there. But we got a giggle out of this one, and thought you would too! https://www.youtube.com/watch?v=mbDVkvu_AgM&t=51s:=:https://www.google.com/sorry/index?continue=https://www.youtube.com/watch%3Fv%3DmbDVkvu_AgM%26t%3D51s&q=EgQ0KuTRGIyKsPcFIhkA8aeDS6EqfiZKt0ByqnGATiXXFZEuJwKrMgFy",https://www.youtube.com/watch?v=mbDVkvu_AgM&t=51s,https://www.google.com/sorry/index?continue=https://www.youtube.com/watch%3Fv%3DmbDVkvu_AgM%26t%3D51s&q=EgQ0KuTRGIyKsPcFIhkA8aeDS6EqfiZKt0ByqnGATiXXFZEuJwKrMgFy,,Dr Teresa Holtrop,I Don’t Know. President of the Michigan Chapter of the AAP.,,,,-11.37
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911366,1952906,2020-06-18 20:00:35 EDT,2020-06-19,20:00:35,Link,261,119,11,87,36,2,1,0,0,5,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3187396561303081,Fascinating stuff...The grandmother hypothesis explains that “grandmothering was the initial step toward making us who we are”.,https://www.healthy-holistic-living.com/why-a-maternal-grandmother-is-so-important-to-a-child/?utm_source=HHL,,,Evidence That Grandmothers Were Crucial for Human Evolution,A happy child in the arms of their grandmother is usually all the evidence one needs to see the benefits.,,,,1.56
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,114738,125375,2020-06-18 18:10:17 EDT,2020-06-18,18:10:17,Link,849,331,48,340,78,49,1,1,1,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2663610827219655,"There's been a sharp decline in infant death rates during the pandemic matching a decline in ""well baby visits"" when vaccines are given. Coincidence? Read this white paper loaded with charts for the full story.",https://childrenshealthdefense.org/news/lessons-from-the-lockdown-why-are-so-many-fewer-children-dying/,,,Lessons from the Lockdown—Why Are So Many Fewer Children Dying? • Children's Health Defense,"A balanced view of the broader American Covid19 experience demonstrates its negative outcomes in older Americans, especially the elderly, but also some unexpected positives. Surprisingly, U.S. mortality rates have declined among young people during the lockdown, especially among infants. These trend...",,,,2.92
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911366,1952906,2020-06-18 18:00:06 EDT,2020-06-18,18:00:06,Link,454,18,20,27,1,11,1,213,163,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3187395081303229,"So tragic. Sophia began seeing “monsters and demons” after ingesting the water, but Alvarado allegedly did not take Sophia to the hospital right away.",https://www.healthy-holistic-living.com/colo-girl-5-dies-of-heart-attack-after-drinking-meth-bong-water-as-mom-cousins-are-charged/?utm_source=HHL,,,"Colo. Girl, 5, Dies of Heart Attack After Drinking 'Meth Bong Water,' as Mom, Cousins Are Charged",The child overdosed as a result of drinking water from her mother’s bong which was contaminated with meth.,,,,2.72
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911366,1952906,2020-06-18 17:00:18 EDT,2020-06-18,17:00:18,Photo,"1,154",736,12,328,71,0,0,1,0,6,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3190337594342311,Food is medicine.,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/2728110047231737/?type=3,,,Healthy Holistic Living,,,,,-1.29
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,114738,125375,2020-06-18 16:51:37 EDT,2020-06-18,16:51:37,Link,302,115,7,105,2,23,0,8,42,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2663569233890481,African Americans are disproportionately affected by vaccine injury as the people at the Gates Foundation surely must know. This makes the recent suggestion from Melinda Gates that people of color should be among the first to receive a COVID vaccine absolutely diabolical.,https://childrenshealthdefense.org/news/public-health-and-medical-ethics-learning-from-history/,,,Public Health and Medical Ethics—Learning from History • Children's Health Defense,"U.S. medical history provides reasons not to take Mrs. Gates’ statements that at face value Should observers who know U.S. medical history, understand that coronavirus vaccines are, by definition, experimental and who are familiar with the Gates family’s vaccine agenda, be concerned by Melinda G...",,,,1.04
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,114738,125375,2020-06-18 16:18:04 EDT,2020-06-18,16:18:04,Link,221,91,11,89,0,15,0,2,13,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2663551663892238,,https://electronics360.globalspec.com/article/15299/5g-and-its-effects-on-human-health,,,This is a re-share of a post,"ELECTRONICS MAGAZINE ARTICLE - ADMITS THE HEALTH EFFECTS OF 5G & WIRELESS - This is a trend that is starting to grow - more and more people in the telecom and electronics industry ""coming out"" and talking about the harm. Usually as a result they are getting fired, their papers retracted and articles removed. I wonder how long this paper will stay on the website before the long and forceful arms of the wireless industry will get it removed but in the meanwhile - send it to your tech friends and see this article as an encouraging trend.",,,,-1.32
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,114738,125375,2020-06-18 15:41:42 EDT,2020-06-18,15:41:42,Link,619,303,40,223,16,31,0,4,1,1,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2663530203894384,We need to be looking more closely at a potential link between influenza vaccination and COVID-19 mortality.,https://childrenshealthdefense.org/news/is-there-a-relationship-between-influenza-vaccination-and-covid-19-mortality/,,,Is There a Relationship Between Influenza Vaccination and COVID-19 Mortality? • Children's Health Defense,"Given the known risks of disease enhancement associated with a coronavirus vaccine, the relationship between influenza vaccination and COVID-19 mortality ought to be seriously examined.",,,,2.13
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911366,1952906,2020-06-18 15:30:07 EDT,2020-06-18,15:30:07,Link,155,22,39,52,0,7,5,28,1,1,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3187417481300989,The United Nations issued a dire warning that the world stands on the brink of the worst food crisis in the last 50 years.,https://www.healthy-holistic-living.com/un-warns-of-impending-food-crisis/?utm_source=HHL,,,UN Warns of Impending Food Crisis,"If we take these measures quickly, Guterres believes that we will avoid a food crisis. And we can also improve our food systems long-term.",,,,-1.08
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911366,1952906,2020-06-18 15:00:29 EDT,2020-06-18,15:00:29,Photo,779,349,24,169,35,0,198,0,0,4,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3190109924365078,Go. Away.,https://www.facebook.com/completehealthandhappiness/photos/a.464680856982028/2938972746219481/?type=3,,You know you're an introvert when you need alone time... during quarantine. healthy holistic living,Health and Happiness,,,,,-1.91
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911366,1952906,2020-06-18 14:00:40 EDT,2020-06-18,14:00:40,Link,72,24,4,42,2,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3187393607970043,Exercises and Stretches to Strengthen Weak Knees,https://www.healthy-holistic-living.com/10-simple-exercises-and-stretches-to-keep-your-knees-strong-and-healthy/?utm_source=HHL&utm_medium=PWO,,,10 Simple Exercises and Stretches to Keep Your Knees Strong and Healthy,"Knee pain is one of the most common pain people experience. It is never fun. Especially as you age, your knees may begin to weaken and become prone to injury.",,,,-2.32
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911366,1952906,2020-06-18 12:00:07 EDT,2020-06-18,12:00:07,Link,145,72,2,29,22,20,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3187392017970202,"The stunning footage, captured in December 2019, shows up to 64,000 turtles bobbing in the ocean, waiting to come ashore and lay clutches of eggs.",https://www.healthy-holistic-living.com/drone-captures-incredible-sight-in-ocean-up-to-64000-sea-turtles-video/?utm_source=HHL,,,"Drone captures incredible sight in ocean- up to 64,000 sea turtles: Video","In the world of research, drones allow researchers to keep track of endangered species. Footage captured by a drone provided researchers at Raine Island a mind-boggling sight of 64,000 sea turtles on Australia’s Great Barrier Reef.",,,,-1.15
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,114738,125375,2020-06-18 11:12:04 EDT,2020-06-18,11:12:04,Link,116,63,5,37,10,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2663333877247350,"Don't miss this informative and inspiring conversation between CHD General Counsel Mary Holland and Catherine Austin Fitts of the Solari Report about contact tracing, the global war against the invisible virus, overreaching police power, integrated financial and healthcare fraud, and the billionaires’ war against people. In the final 15 minutes, Holland and Austin Fitts discuss Children’s Health Defense’s litigation efforts and the extraordinary world we can have when we overcome the forces disabling 54% of America’s children.",https://childrenshealthdefense.org/news/contact-tracing-and-the-heroes-act-with-mary-holland-a-special-solari-report/,,,Contact Tracing and the HEROES Act with Mary Holland: A Special Solari Report • Children's Health Defense,"In a wide-ranging interview, CHD General Counsel Mary Holland speaks with Catherine Austin Fitts of the Solari Report about contact tracing, the global",,,,-2.51
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,32169,33378,2020-06-18 10:44:34 EDT,2020-06-18,10:44:34,Photo,497,89,129,2,7,65,0,171,34,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1960688514066723,"Are you ready for your kids to go back to school...like THIS? If not, it's time to homeschool. Get supplies affordably: https://modernalternativemama.com/2019/05/15/get-homeschooling-materials-affordably/ What it looks like, day-to-day: https://modernalternativemama.com/2018/11/07/what-unschooling-actually-looks-like-for-us/ Get $20 towards your first online class on hundreds of topics: https://bit.ly/2AGIixY:=:https://outschool.com/?signup=true&usid=c5Zadjs7&utm_campaign=share_invite_link",,,,,,,,,-1.47
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,114738,125375,2020-06-18 10:38:13 EDT,2020-06-18,10:38:13,Link,29,26,1,1,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2663311100582961,It's not too late! Honor all the dads and granddads you know while helping CHD in the process. Available in English and Spanish. Order now!,https://childrenshealthdefense.org/fathers-day/?utm_source=salsa&eType=EmailBlastContent&eId=eaa3cebc-a44a-49fd-8027-3d41658979a7,,,Support Children's Health Defense By Sending a Father's Day E-card! • Children's Health Defense,Support Children's Health Defense and tell dad how much you love and appreciate him by sending a Father's Day e-card. But don’t stop there! Send a card to all the dads and grandfathers you love!,,,,-10.03
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911366,1952906,2020-06-18 09:00:45 EDT,2020-06-18,09:00:45,Link,257,95,2,154,3,3,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3187390771303660,Who said anything about sit-ups?,https://www.healthy-holistic-living.com/6-best-core-exercises/?utm_source=HHL&utm_medium=PWO,,,6 Easy Lower-Abdominal Exercises For Women To Do At Home,"Strong core muscles are essential for health aging, good balance, and all of your smallest movements! Here are 6 of the best core exercises you can do!",,,,1.54
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,114738,125375,2020-06-18 08:45:52 EDT,2020-06-18,08:45:52,Link,246,99,14,57,1,28,0,41,6,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2663214950592576,"What about the children? If pesticides caused this mass die off of bees, authorities need to look closely at pregnant women and children. What are the effects?",https://www.bloomberg.com/news/articles/2020-06-17/million-bee-murder-mystery-triggers-natural-disaster-in-croatia,,,Million-Bee Murder Mystery Triggers Natural Disaster in Croatia,Authorities in Croatia have ruled out disease and launched a probe into the colony die-off,,,,-1.18
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,32169,33378,2020-06-18 07:49:00 EDT,2020-06-18,07:49:00,Photo,392,186,130,21,49,0,4,0,0,2,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1960168737452034,Let's hear it! What is your go-to remedy?,https://www.facebook.com/earthley/photos/a.749202208548699/1960168330785408/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fearthley%2Fphotos%2Fa.749202208548699%2F1960168330785408%2F%3Ftype%3D3,"Breast milk, coconut oil, raw garlic... what's your ""for everything"" remedy? Earthley -wellness-",,,,,,-1.86
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1911366,1952906,2020-06-18 07:00:46 EDT,2020-06-18,07:00:46,Photo,"7,567",5382,121,1232,780,6,7,0,0,39,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3189089827800421,👏🏻 Someone said it!,https://www.facebook.com/mynaturalmedicine/photos/a.1593462310965167/2507223742922348/?type=3,,GRANDMA SURVIVED THE GREAT DEPRESSION BECAUSE HER SUPPLY CHAIN WAS LOCAL AND SHE KNEW HOW TO DO STUFF.,I Love Natural Medicine,She also survived the lockdown 😊,,,,5.09
