Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913238,1877967,2020-04-12 17:00:33 EDT,2020-04-12,17:00:33,Photo,"7,625",1345,102,4925,75,4,1173,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3021164277926311,Just checking in...,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3021164277926311/?type=3,,I'M HOLDING UP JUST FINE HOW IS EVERYONE ELSE DOING?,Timeline Photos,,,,,5.13
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913238,1877967,2020-04-12 16:00:22 EDT,2020-04-12,16:00:22,Link,500,250,42,114,62,24,3,5,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3016518978390841,"There’s less rumbling on the surface of the earth and less air pollution. City soundscapes are changing, and the oceans are probably quieter, too.",https://www.healthy-holistic-living.com/the-pandemic-is-turning-the-natural-world-upside-down/?utm_source=HHL,,,The Pandemic Is Turning the Natural World Upside Down,"COVID-19 is having an effect on human lives, and it’s not entirely negative.",,,,2.99
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913238,1877967,2020-04-12 14:00:02 EDT,2020-04-12,14:00:02,Link,140,68,11,56,4,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3016518221724250,Here's a quick and simple yoga pose you can do every day to combat stress and more!,https://www.healthy-holistic-living.com/3-things-happen-put-legs-wall-every-day/?utm_source=HHL,,,3 Things That Happen When You Put Your Legs Up Against A Wall Every Day,"The Viparita karani is a pose that can be done by everyone. It is especially famous among athletes, runners and dancers which use it to reduce pain and…",,,,-1.19
Circleofmamas,circleofmamas,1855831771359080,HEALTH & WELLNESS WEBSITE,US,"Our mission is to spread awareness of Vaccine Injuries. 

",2020-10-30 19:11:58 EDT,N/A,N/A,2020-04-12 13:36:42 EDT,2020-04-12,13:36:42,Photo,255,160,18,45,10,21,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/circleofmamas/posts/2580985152177068,🤔🤔🤔 What are we doing again?,https://www.facebook.com/116317855073374/photos/a.794399590598527/2953250598046738/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2F116317855073374%2Fphotos%2Fa.794399590598527%2F2953250598046738%2F%3Ftype%3D3,"First case: March 2 BELGIUM Lockdown: March 18 (26 days) Population: 11.5 million 29,600 confirmed cases 3,600 deaths SWEDEN Lockdown: None Population: 10.5 million 10,500 confirmed cases 899 deaths @MELISSAFLOYD",Dr. Bob Sears,"If numbers and data are what we should be using to make Coronavirus policy, why do people keep dissing Sweden? Thanks Melissa Floyd for your ongoing data analysis.",,,,13.42
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913238,1877967,2020-04-12 12:00:41 EDT,2020-04-12,12:00:41,Link,105,41,17,34,4,1,0,8,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3016517665057639,There is a reason.,https://www.healthy-holistic-living.com/having-weird-dreams-since-the-pandemic-began-youre-not-alone/?utm_source=HHL,,,Having Weird Dreams Since The Pandemic Began? You're Not Alone,"While we can't control what we dream about, we can do our best to reduce our stress.",,,,-1.59
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913238,1877967,2020-04-12 11:30:26 EDT,2020-04-12,11:30:26,Native Video,52,34,9,9,0,0,0,0,0,0,share,No,13774,46843,0,00:55:29,https://www.facebook.com/healthyholisticliving/posts/3020530494656356,,https://www.facebook.com/AskDrNandi/videos/3184720028207946/,,,"Partha Nandi, MD",The Coronavirus Pandemic. HealthHero Solutions. Please join me now!,,,,-2.69
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,30454,31445,2020-04-12 10:08:00 EDT,2020-04-12,10:08:00,Photo,61,43,2,3,13,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1891692194299689,To all those who celebrate...enjoy your Easter! :),https://www.facebook.com/earthley/photos/a.749202208548699/1891691907633051/?type=3,,Earthley -wellness Happy Easter!,,,,,,-11.18
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913238,1877967,2020-04-12 10:00:50 EDT,2020-04-12,10:00:50,Link,"1,013",611,35,131,226,1,7,2,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3020349424674463,Going to the hospital and seeing a healthcare worker in protective gear can be scary -- that's why these workers have found a creative solution.,https://megaphone.upworthy.com/p/healthcare-workers-photos-of-themselves?utm_source=media_partner&utm_medium=facebook&utm_campaign=HealthyHolisticLiving,,,Healthcare workers are taping photos of themselves to their protective gear to put a face behind the mask,"It can be hard to see the human under all those layers, but doctors and nurses are coming up with creative solutions.",,,,6.07
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913238,1877967,2020-04-12 09:00:03 EDT,2020-04-12,09:00:03,Link,"4,405",2501,51,862,961,25,5,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3007360949306644,"A sign on the table reads, “For anyone who needs it...I will be leaving some healthy sack lunches on this table for you if you are hungry and need to eat. Made with love by a neighborhood mom in a clean and sanitized kitchen.”",https://www.capitalgazette.com/coronavirus/ac-cn-severna-park-lunch-0325-20200325-3aerrpvzuzdejlrs57glsdauwi-story.html,,,"'For anyone who needs it’: Neighborhood mom leaves free lunches, message on table in Severna Park","In Severna Park, kindness comes in the form of a folding table and brown bags.",,,,26.38
Melissa Malinowski Naturopath Practitioner,IntegrativeNutritionalTherapies,276177918209,HEALTH & WELLNESS WEBSITE,US,"Melissa Malinowski focuses on intentional living and creating a healthy home. She implements bioscan assessments across the US to uncover fundamental root imbalances for people & pets, to help them live their best lives.",2020-01-30 20:57:48 EST,5148,5239,2020-04-12 07:35:36 EDT,2020-04-12,07:35:36,Native Video,98,23,8,43,1,13,0,3,7,0,owned,Yes,601,1266,0,00:06:02,https://www.facebook.com/IntegrativeNutritionalTherapies/posts/10158243589958210,"Here’s why Bill Gates wants indemnity, full liability safeguarding him … Why are the world's top va((ine promoters and evangalists, like Paul Offit and Peter Hotez, frantically warning us about the unique and frightening dangers inherent in developing a coronavirus va((ine? Scientists first attempted to develop coronavirus va((ines after China's 2002 SARS-CoV outbreak. Teams of US & foreign scientists va((inated animals with the four most promising va((ines. At first, the experiment seemed successful as all the animals developed a robust antibody response to coronavirus. However, when the scientists exposed the va((inated animals to the wild virus, the results were horrifying. Va((inated animals suffered hyper-immune responses including inflammation throughout their bodies terminating with fatal lung infections. Researchers had seen this same ""enhanced immune response"" during human testing of the failed RSV va((ine tests in the 1960s. Two children died. DIED. Offit, Hotez and even Anthony Fauci (in an unguarded moment), have warned that any new coronavirus va((ine could trigger lethal immune reactions when va((inated people come in contact with the wild virus. Instead of proceeding with caution, Fauci has made the reckless choice to FAST track vaccines, partially funded by Gates, without animal studies (that could provide early warning of runaway immune response). Gates is so worried about the danger that he says he won’t distribute his va((ines until governments agree to indemnify him against lawsuits. On Feb 4th 2020, when there were only 11 active CV cases in the USA, the U.S. quietly pushed through Federal regulations giving coronavirus va((ine makers full immunity from liability. Are you willing to take the risk? 2012 Study: Immunization with SARS coronavirus vaccines leads to pulmonary immunopathology on challenge with the SARS virus.: https://www.ncbi.nlm.nih.gov/pubmed/22536382:=:https://pubmed.ncbi.nlm.nih.gov/22536382/ Federal Register giving liability protection, The PREP Act: https://www.phe.gov/Preparedness/legal/prepact/Pages/COVID19.aspx From the Children's Health Defense . . ✉️ Also, if you're into transparency about true health and wellness and healing therapies, like I am, feel free to put your email in to get on my updated list and prepare to become empowered. 👉🏻 http://www.integrativenutritionaltherapies.com/join ✨✨",https://www.facebook.com/IntegrativeNutritionalTherapies/videos/674832596681121/,,,Why Bill Gates Wants Indemnity,,,,,1.38
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913238,1877967,2020-04-12 07:00:03 EDT,2020-04-12,07:00:03,Photo,218,145,13,37,19,3,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3020013441374728,"For vegans, vegetarians, paleo-dieters and really for anyone, hemp seeds are a superior form of protein.",https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/2248089918579535/?type=3,,HEMP Protects the brain,Juicing Vegetables,"For vegans, vegetarians, paleo-dieters and really for anyone, hemp seeds are a superior form of protein. bit.ly/31lqTU4:=:https://www.organifishop.com/blogs/news/the-best-low-carb-dark-chocolate-high-protein-brownies-raw-vegan?utm_source=facebook&utm_medium=social&utm_campaign=ingredient+graphic+ocp",,,,-6.82
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913238,1877967,2020-04-12 06:00:30 EDT,2020-04-12,06:00:30,Link,82,19,1,24,1,7,0,28,2,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3016561098386629,"“Farmers are tough buggers, but I’ve been hearing tears in their voice.”",https://expand-your-consciousness.com/covid-19-impact-on-crop-pollination-its-a-bit-of-a-different-sort-of-disaster-than-normal/?fbclid=IwAR0Oq5NrGUeve5ThMIoTAn82RS1LQmJ_3LeIqfZtgTsxLcQD5gZ_h8R_iPQ,,,COVID-19 Impact on Crop Pollination: “It’s a bit of a different sort of disaster than normal.”,Critical public health efforts to “flatten the curve” are disrupting the pipeline of experienced seasonal workers available to transport and tend the traveling hives.,,,,-2.04
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913238,1877967,2020-04-12 05:00:33 EDT,2020-04-12,05:00:33,Photo,"1,000",397,74,334,3,6,178,5,3,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3019826531393419,Urghhhh,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3019826531393419/?type=3,,Having some states lock down and some states CrazyWorld not lock down is like having a peeing section in a swimming pool.,Timeline Photos,,,,,-1.49
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913238,1877967,2020-04-12 03:00:08 EDT,2020-04-12,03:00:08,Photo,21,11,2,5,2,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3019630168079722,Gastroesophageal Reflux Disease (GERD).,https://www.facebook.com/AskDrNandi/photos/a.312022975485597/2083184511702759/?type=3,,"SYMPTOMS OF ESOPHAGEAL CANCER Dysphasia (difficulty swallowing) A decrease in appetite, weight loss Bleeding in the esophagus with vomiting blood Increase in heartburn Increase in indigestion DR.NANDI ♡","Partha Nandi, MD",When GERD escalates we need to pay attention.,,,,-70.81
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913238,1877967,2020-04-12 02:00:15 EDT,2020-04-12,02:00:15,Photo,705,456,67,129,44,2,2,5,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3019549044754501,Read 'The Alchemist',https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/1100027833385755/?type=3,,"STRESS, ANXIETY, DEPRESSION ARE CAUSED WHEN WE ARE LIVING TO PLEASE OTHERS. PAULO COELHO FitLife.tv tv",Juicing Vegetables,,,,,-2.11
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913238,1877967,2020-04-12 00:00:40 EDT,2020-04-12,00:00:40,Link,41,14,5,5,0,2,2,13,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3017948571581215,"""Our research identified a whole host of illnesses, including pregnancy complications, carbon monoxide poisonings, and kidney disease complications, all linked to the aftermath of Hurricane Sandy in New Jersey and New York.""",https://expand-your-consciousness.com/the-real-consequences-of-climate-change-on-our-health/,,,The Real Consequences of Climate Change on Our Health,Researchers are working to tie actual health outcomes to climate change events and the results are worrisome.,,,,-4.07
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913238,1877967,2020-04-11 23:00:16 EDT,2020-04-12,23:00:16,Photo,"1,194",775,26,294,94,2,3,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3019300908112648,"Learn more, preach less.",https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/1099168030138402/?type=3,,"When you talk, you repeat what you already know; when you listen, you often learn something. healthy holistic living",Juicing Vegetables,Healthy Holistic Living,,,,-1.25
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913238,1877967,2020-04-11 21:00:12 EDT,2020-04-12,21:00:12,Photo,883,556,7,220,97,0,0,3,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3016364518406287,,https://www.facebook.com/nordicnaturals/photos/a.304118439613611/4133024246722992/?type=3,,"Health is not just about what you're eating or doing. It's also about what you're thinking, feeling and saying. Look after yourself. INSTAGRAM OGVOQUOTES",Nordic Naturals,📸_ @gvoquotes,,,,-1.68
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,30410,31397,2020-04-11 20:01:00 EDT,2020-04-12,20:01:00,Photo,112,59,3,32,17,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1892646794204229,"Need a special treat for Easter celebrations? Try this delicious butterscotch sauce! Rich, sweet, and perfect over ice cream, and pretty easy to make! It can't be considered ""health food,"" but it's free of corn syrup and junky additives, and we all need something sweet now and then. :) Full recipe --> https://modernalternativemama.com/2012/10/25/recipe-collection-butterscotch-sauce/ Not a fan of butterscotch? Try the chocolate fudge version instead --> https://modernalternativemama.com/2013/04/18/recipe-collection-chocolate-fudge-sauce/",https://www.facebook.com/earthley/photos/a.749202208548699/1892643610871214/?type=3,,,,,,,,-6.09
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913231,1877932,2020-04-11 20:00:47 EDT,2020-04-12,20:00:47,Link,517,186,4,318,8,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3016516018391137,How to sculpt your body at home with just a 20-minute workout:,https://www.healthy-holistic-living.com/how-to-sculpt-your-body-at-home-with-just-a-20-minute-workout/?utm_source=HHL&utm_medium=PWO,,,How to Sculpt Your Body at Home With Just a 20-Minute Workout,"There's a bit of everything here, and you're done with this 20-minute workout in... well... 20 minutes flat! Don't let all that couch time make you lazy!",,,,3.1
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913231,1877932,2020-04-11 18:00:25 EDT,2020-04-11,18:00:25,Link,474,222,14,100,107,31,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3016515578391181,These are breath-taking,https://www.healthy-holistic-living.com/photographer-captures-the-fairytale-like-horses-who-roam-icelands-epic-landscape/?utm_source=HHL,,,Photographer Captures The Fairytale-Like Horses Who Roam Iceland's Epic Landscape,Photographer Drew Doggett has captured a stunning series of images featuring the horses of Iceland. He calls it In the Realm of Legends.,,,,2.84
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913231,1877932,2020-04-11 17:00:29 EDT,2020-04-11,17:00:29,Photo,"4,942",1371,56,2636,34,6,814,21,4,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3018740941501978,😁,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3018740941501978/?type=3,,"They say you can't fix stupid, Turns out you can't quarantine CrazyWorld it either!",Timeline Photos,,,,,3.32
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1906311,1874938,2020-04-11 16:00:07 EDT,2020-04-11,16:00:07,Link,"2,850",1108,239,1360,120,20,2,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3016513165058089,"One of the studies, published in the Irish Medical Journal, calls for the immediate vitamin D supplementation of hospital inpatients, nursing home residents and older people.",https://www.healthy-holistic-living.com/irish-studies-find-vitamin-d-can-build-covid-19-resistance/?utm_source=HHL,,,Irish studies find Vitamin D can build Covid-19 resistance,Dr. Declan Byrne says taking a Vitamin D supplement could prove to be an important recommendation while we struggle to find an effective drug or vaccine to treat COVID-19.,,,,20.07
Circleofmamas,circleofmamas,1855831771359080,HEALTH & WELLNESS WEBSITE,US,"Our mission is to spread awareness of Vaccine Injuries. 

",2020-10-30 19:11:58 EDT,N/A,N/A,2020-04-11 15:57:41 EDT,2020-04-11,15:57:41,YouTube,254,52,28,91,2,19,0,6,56,0,,-,0,0,0,N/A,https://www.facebook.com/circleofmamas/posts/2580153952260188,There's a reason they're rushing to make the #coronavirus vaccine and why they're skipping important animal trials.... Children's Health Defense 🙏#covid #covid_19 #pandemic #coronavirusvaccine #coronavaccine #vaccinesafety #billgates,https://youtu.be/RzFP4yzZzII,https://www.google.com/sorry/index?continue=https://www.youtube.com/watch%3Fv%3DRzFP4yzZzII%26feature%3Dyoutu.be&q=EgQ0KuTRGJa-9PwFIhkA8aeDS0OlMBZSqmoPyOD19pKdnSt5Nt5sMgFy,,Here’s why Bill Gates wants indemnity… Are you willing to take the risk?,"Why are the world's top vaccine promoters, like Paul Offit and Peter Hotez, frantically warning us about the unique and frightening dangers inherent in devel...",,,,13.37
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,103738,112190,2020-04-11 15:50:02 EDT,2020-04-11,15:50:02,YouTube,167,120,12,30,2,3,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2606937916220280,"Attorney Dafna Tachover, Curtis Cost and Professor Jabari discuss, "" Is 5G Dangerous Or Not?""",https://youtu.be/yO4UMADKbEk,https://www.youtube.com/watch?v=yO4UMADKbEk&feature=youtu.be,,Bro. Jabari Vs. Attorney Dafna & Curtis Cost: The Danger Of 5G,https://www.gofundme.com/f/sa-neter-studio-store-front-building? https://doubleimpact.eventbrite.com:=:https://www.eventbrite.com/e/the-great-debate-double-impact-tickets-89651472969 https://www.usalivestream.tv/doubleimpact:=:https://www.usalivestream.tv/doubleimpact/ https://www.ev...,,,,-3.01
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,30410,31397,2020-04-11 13:23:00 EDT,2020-04-11,13:23:00,Photo,506,159,81,221,18,8,0,18,1,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1892634810872094,"These days, around 70% of women get epidurals when they're in labor, and that number has been increasing steadily for years. We've also seen a few hospitals currently *requiring* women to get them due to the pandemic! But do women really know what is in the epidural...or the potential risks they face? Regardless of what any woman chooses, she deserves full, complete informed choice. Most epidurals are a combination of two drugs: bupivacaine and fentanyl. The medication does cross the placenta and get to the baby, but the effects on babies aren't well-studied. Some old studies show that babies were a bit irritable or ""difficult"" in the first few days after birth, and that this affected bonding and maternal perception of motherhood, but there aren't more recent studies to confirm or deny this. Maternal risks are more clear. There's an increased risk of both instrument-assisted delivery and caesarean delivery. Plus, many women develop fevers, low blood pressure, dizziness, nausea, and may have slightly longer labors. Babies are more likely to be malpositioned. Of course, in some cases, moms can get exhausted or tense from pain, and an epidural might be what allows them to keep laboring and deliver successfully. There are different blends of pain medications and different amounts given, and lower levels of pain medications -- sometimes referred to as ""walking epidurals"" -- seem to have fewer risks for mom with good outcomes for mom and baby. If you are considering an epidural, ask questions about what kind of medication you would be given, the dose, and how much control you would have over it. Explore non-drug options as well. Sources: https://www.ncbi.nlm.nih.gov/pubmed/25040829 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4718011/ https://www.ncbi.nlm.nih.gov/books/NBK279567/ https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3417963/ https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3106379/ https://www.ncbi.nlm.nih.gov/pubmed/25126704 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4921713/ https://www.ncbi.nlm.nih.gov/pubmed/7238154 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4335561/ https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5136389/",https://www.facebook.com/earthley/photos/a.749202208548699/1892632297539012/?type=3,,,,,,,,-1.35
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913231,1877932,2020-04-11 12:00:32 EDT,2020-04-11,12:00:32,Link,785,67,111,113,31,5,0,457,1,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3016511995058206,"Charlotte Figi, 13, was the namesake for Charlotte’s Web products. Her story changed the way the public sees marijuana.",https://www.healthy-holistic-living.com/charlotte-figi-the-colorado-girl-who-inspired-the-cbd-movement-dies-from-coronavirus/?utm_source=HHL,,,"Charlotte Figi, the Colorado girl who inspired the CBD movement, dies from coronavirus",Charlotte Figi passed away in early April 2020.,,,,4.7
Circleofmamas,circleofmamas,1855831771359080,HEALTH & WELLNESS WEBSITE,US,"Our mission is to spread awareness of Vaccine Injuries. 

",2020-10-30 19:11:58 EDT,N/A,N/A,2020-04-11 11:55:15 EDT,2020-04-11,11:55:15,Link,229,17,30,39,0,14,1,95,33,0,,-,0,0,0,N/A,https://www.facebook.com/circleofmamas/posts/2579984518943798,"Wow what a tragic waste, with so many people hungry and undernourished. 😡",https://www.wsj.com/articles/farmers-deal-with-glut-of-food-as-coronavirus-closes-restaurants-11586439722?mod=e2fb&fbclid=IwAR0ewRxVqBHZ0oENOpCeQOxT30avocaddaWpSckvCUez4W2IrOMfppnSP_0,,,"Farmers Dump Milk, Break Eggs as Coronavirus Restaurant Closings Destroy Demand","With restaurants, hotels and cafeterias closed by the coronavirus, American farmers stuck with vast quantities of food they cannot sell are dumping milk, throwing out chicken-hatching eggs and rendering pork bellies into lard instead of bacon.",,,,12.05
Circleofmamas,circleofmamas,1855831771359080,HEALTH & WELLNESS WEBSITE,US,"Our mission is to spread awareness of Vaccine Injuries. 

",2020-10-30 19:11:58 EDT,N/A,N/A,2020-04-11 11:17:01 EDT,2020-04-11,11:17:01,Native Video,118,4,5,16,0,3,0,87,3,0,share,No,689,123810,0,00:02:02,https://www.facebook.com/circleofmamas/posts/2579948638947386,Another baby dies after vaccination 💔😭,https://www.facebook.com/jhoy.cordoto/videos/3087659777953030/,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fjhoy.cordoto%2Fvideos%2F3087659777953030%2F,,Joy,"Hindi ako makatulog nak, hindi ako makaoag pahinga ng maayos dahil sa sakit na nararamdaman ko😭😭😭💔💔💔 lagi kong inaalala yung bakuna mo nung miyerkules lang, di alam anak kung ano ba talaga nangyare sayo😭 king ano ba talaga ang nararamdaman mo😭😭 kung ano ang masakit sayo mahal ko😭😭 kung naagapan lang sana yang nataramdaman mo anak ko edi sana yakap yakap ka pa ni mommy😭😭😭 ang sakit sakit baby ko😭😭 yung iniisip ko na dahil din ba sa bakuna mo kaya ka nagkaganyan, or dahil din ba nag cause din yung bakuna mo sa SIDS😭😭 diko alam anak kung anong sagot sa mga tanong ko 😭😭😭😭 sobrang nahihirapan ako anak sa tuwing nakikita ko buong sulok ng bahay na puno ng mga alaala mo😭😭😭😭 diko na kaya anak😭😭😭 ako nalang sana ang nawala baby ko😭 para maranasan mo naman kung gaano kaganda ang mundo, kung gaano kahirap mamuhay sa mundo😭 di mo man lang naranasan mahal ko😭😭😭 uwi ka na love💔💔💔💔 mag 5 months kna oh😭😭😭😭 mag celebrate pa tayo anak ko kasama si ate at daddy😭😭😭 baby ko😭😭 paano ako makaka move on agad sa nangyare sayo kung ganyan ka kasigla at kabungisngis na bata😭😭 saan at paano ako magsisimula😭😭😭😭😭😭😭 anak ko😭😭😭😭💔💔💔💔💔 please anak ko wag moko pahirapan ng ganito😭😭😭😭😭💔💔💔💔💔",,,,4.92
